procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0  10919    151   4579    0    0     0    16  425  477 25  1 74  0  0 2025-09-16 21:49:32
 2  0      0  10919    151   4579    0    0     0     0  429  493 25  1 74  0  0 2025-09-16 21:49:33
 2  0      0  10919    151   4579    0    0     0     0  540  566 26  1 73  0  0 2025-09-16 21:49:34
 2  0      0  10919    151   4579    0    0     0     0  481  496 25  1 74  0  0 2025-09-16 21:49:35
 2  0      0  10919    151   4579    0    0     0     0  446  505 25  1 74  0  0 2025-09-16 21:49:36
 1  0      0  10919    151   4579    0    0     0    16  420  491 24  1 74  0  0 2025-09-16 21:49:37
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10919    151   4579    0    0     0     0  443  463 25  1 74  0  0 2025-09-16 21:49:38
 2  0      0  10919    151   4579    0    0     0     0  491  540 25  1 73  0  0 2025-09-16 21:49:39
 2  0      0  10919    151   4579    0    0     0    32  523  563 25  3 73  0  0 2025-09-16 21:49:40
 2  0      0  10919    151   4580    0    0     0     0  468  500 26  1 73  0  0 2025-09-16 21:49:41
 2  0      0  10919    151   4580    0    0     0    16  441  542 25  1 74  0  0 2025-09-16 21:49:42
 1  0      0  10919    151   4580    0    0     0     0  412  437 25  1 74  0  0 2025-09-16 21:49:43
 2  0      0  10918    151   4580    0    0     0     0  525  548 25  1 73  0  0 2025-09-16 21:49:44
 2  0      0  10917    151   4580    0    0     0     0  488  504 25  1 74  0  0 2025-09-16 21:49:45
 2  0      0  10917    151   4580    0    0     0    20  438  453 25  0 74  0  0 2025-09-16 21:49:46
 2  0      0  10917    151   4580    0    0     0    24  427  490 25  1 74  0  0 2025-09-16 21:49:47
 2  0      0  10917    151   4580    0    0     0     0  455  457 25  1 74  0  0 2025-09-16 21:49:48
 1  0      0  10917    151   4580    0    0     0     0  519  565 27  1 72  0  0 2025-09-16 21:49:49
 1  0      0  10917    151   4580    0    0     0     0  526  584 25  1 73  0  0 2025-09-16 21:49:50
 2  0      0  10917    151   4580    0    0     0  2056  443  465 25  0 74  0  0 2025-09-16 21:49:51
 2  0      0  10917    151   4580    0    0     0    32  448  505 25  1 74  0  0 2025-09-16 21:49:52
 1  0      0  10917    151   4581    0    0     0     0  448  454 25  1 74  0  0 2025-09-16 21:49:53
 2  0      0  10917    151   4581    0    0     0     0  525  532 25  2 73  0  0 2025-09-16 21:49:54
 2  0      0  10917    151   4581    0    0     0     0  484  518 25  1 74  0  0 2025-09-16 21:49:55
 2  0      0  10916    151   4581    0    0     0     0  455  468 25  1 74  0  0 2025-09-16 21:49:56
 2  0      0  10916    151   4581    0    0     0    16  446  483 25  0 74  0  0 2025-09-16 21:49:57
 2  0      0  10916    151   4581    0    0     0     0  461  571 25  1 74  0  0 2025-09-16 21:49:58
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10916    151   4581    0    0     0     0  513  508 26  1 73  0  0 2025-09-16 21:49:59
 3  0      0  10915    151   4581    0    0     0     0  509  571 25  1 74  0  0 2025-09-16 21:50:00
 2  0      0  10915    151   4581    0    0     0     0  426  550 25  0 74  0  0 2025-09-16 21:50:01
 2  0      0  10915    151   4581    0    0     0    24  446  506 25  1 74  0  0 2025-09-16 21:50:02
 2  0      0  10915    151   4582    0    0     0     0  417  483 25  0 75  0  0 2025-09-16 21:50:03
 1  0      0  10915    151   4582    0    0     0     0  498  502 25  1 74  0  0 2025-09-16 21:50:04
 2  0      0  10915    151   4582    0    0     0     0  481  513 25  1 74  0  0 2025-09-16 21:50:05
 2  0      0  10915    151   4582    0    0     0     0  461  553 26  0 74  0  0 2025-09-16 21:50:06
 2  0      0  10915    151   4582    0    0     0    16  436  479 25  1 74  0  0 2025-09-16 21:50:07
 2  0      0  10915    151   4582    0    0     0     0  446  455 25  1 74  0  0 2025-09-16 21:50:08
 2  0      0  10915    151   4582    0    0     0     0  519  649 26  1 73  0  0 2025-09-16 21:50:09
 1  0      0  10915    151   4582    0    0     0     0  486  525 25  1 74  0  0 2025-09-16 21:50:10
 2  0      0  10914    151   4582    0    0     0  1836  444  489 25  1 74  0  0 2025-09-16 21:50:11
 3  0      0  10914    151   4582    0    0     0    32  450  521 25  0 75  0  0 2025-09-16 21:50:12
 2  0      0  10914    151   4582    0    0     0     0  456  486 25  1 74  0  0 2025-09-16 21:50:13
 2  0      0  10913    151   4582    0    0     0     0  508  727 25  1 73  0  0 2025-09-16 21:50:14
 2  0      0  10914    151   4582    0    0     0     0  500  515 25  1 74  0  0 2025-09-16 21:50:15
 3  0      0  10914    151   4582    0    0     0     0  431  579 25  0 74  0  0 2025-09-16 21:50:16
 2  0      0  10913    151   4582    0    0     0    16  424  563 25  0 75  0  0 2025-09-16 21:50:17
 2  0      0  10913    151   4582    0    0     0     0  438  472 25  1 74  0  0 2025-09-16 21:50:18
 2  0      0  10913    151   4582    0    0     0     0  507  575 25  2 73  0  0 2025-09-16 21:50:19
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0  10913    151   4582    0    0     0     0  491  544 25  1 74  0  0 2025-09-16 21:50:20
 2  0      0  10913    151   4582    0    0     0     0  452  678 25  1 74  0  0 2025-09-16 21:50:21
 2  0      0  10913    151   4582    0    0     0    16  463  534 25  1 74  0  0 2025-09-16 21:50:22
 2  0      0  10913    151   4583    0    0     0     0  446  472 25  1 74  0  0 2025-09-16 21:50:23
 2  0      0  10913    151   4583    0    0     0     0  531  578 26  1 74  0  0 2025-09-16 21:50:24
 2  0      0  10913    151   4583    0    0     0     0  511  551 25  1 73  0  0 2025-09-16 21:50:25
 2  0      0  10913    151   4583    0    0     0     0  491  507 26  0 74  0  0 2025-09-16 21:50:26
 2  0      0  10913    151   4583    0    0     0    16  452  521 25  0 74  0  0 2025-09-16 21:50:27
 2  0      0  10913    151   4583    0    0     0     0  501  489 25  1 74  0  0 2025-09-16 21:50:28
 1  0      0  10913    151   4583    0    0     0     0  549  573 25  1 73  0  0 2025-09-16 21:50:29
 2  0      0  10913    151   4583    0    0     0     0  518  549 25  1 74  0  0 2025-09-16 21:50:30
 2  0      0  10913    151   4583    0    0     0     0  470  526 25  1 74  0  0 2025-09-16 21:50:31
 2  0      0  10913    151   4583    0    0     0    16  476  629 25  0 75  0  0 2025-09-16 21:50:32
 2  0      0  10913    151   4583    0    0     0     0  461  492 25  1 74  0  0 2025-09-16 21:50:33
 3  0      0  10913    151   4583    0    0     0     0  559  592 26  2 73  0  0 2025-09-16 21:50:34
 2  0      0  10913    151   4583    0    0     0     0  511  562 25  1 74  0  0 2025-09-16 21:50:35
 2  0      0  10913    151   4583    0    0     0     0  442  490 25  0 75  0  0 2025-09-16 21:50:36
 2  0      0  10913    151   4583    0    0     0    16  427  556 25  0 74  0  0 2025-09-16 21:50:37
 2  0      0  10913    151   4583    0    0     0     0  445  479 25  0 75  0  0 2025-09-16 21:50:38
 2  0      0  10913    151   4583    0    0     0     0  479  527 26  1 74  0  0 2025-09-16 21:50:39
 2  0      0  10913    151   4583    0    0     0     0  507  735 25  1 73  0  0 2025-09-16 21:50:40
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10913    151   4583    0    0     0     0  454  504 25  1 74  0  0 2025-09-16 21:50:41
 2  0      0  10912    151   4583    0    0     0    48  451  515 25  1 74  0  0 2025-09-16 21:50:42
 2  0      0  10912    151   4583    0    0     0     0  438  488 25  1 74  0  0 2025-09-16 21:50:43
 2  0      0  10912    151   4583    0    0     0     0  510  547 25  2 73  0  0 2025-09-16 21:50:44
 2  0      0  10912    151   4583    0    0     0     0  475  506 25  1 74  0  0 2025-09-16 21:50:45
 2  0      0  10912    151   4583    0    0     0     0  459  525 25  0 74  0  0 2025-09-16 21:50:46
 2  0      0  10912    151   4583    0    0     0    32  463  493 25  0 74  0  0 2025-09-16 21:50:47
 2  0      0  10912    151   4583    0    0     0     0  486  506 25  1 74  0  0 2025-09-16 21:50:48
 2  0      0  10912    151   4583    0    0     0     0  522  570 25  1 73  0  0 2025-09-16 21:50:49
 2  0      0  10912    151   4583    0    0     0     0  498  539 26  1 74  0  0 2025-09-16 21:50:50
 2  0      0  10912    151   4583    0    0     0     0  446  477 25  1 74  0  0 2025-09-16 21:50:51
 1  0      0  10912    151   4583    0    0     0    16  450  508 25  1 74  0  0 2025-09-16 21:50:52
 2  0      0  10912    151   4583    0    0     0     0  455  504 26  0 75  0  0 2025-09-16 21:50:53
 2  0      0  10912    151   4583    0    0     0     0  528  609 26  1 73  0  0 2025-09-16 21:50:54
 1  0      0  10912    151   4583    0    0     0     0  512  525 25  1 74  0  0 2025-09-16 21:50:55
 2  0      0  10912    151   4583    0    0     0     0  465  491 25  0 74  0  0 2025-09-16 21:50:56
 2  0      0  10912    151   4583    0    0     0   276  471  554 25  1 74  0  0 2025-09-16 21:50:57
 2  0      0  10912    151   4583    0    0     0     0  501  521 25  1 74  0  0 2025-09-16 21:50:58
 2  0      0  10912    151   4583    0    0     0     0  534  545 25  1 73  0  0 2025-09-16 21:50:59
 2  0      0  10912    151   4583    0    0     0     0  528  550 25  1 74  0  0 2025-09-16 21:51:00
 2  0      0  10912    151   4583    0    0     0     0  509  522 25  0 74  0  0 2025-09-16 21:51:01
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10912    151   4583    0    0     0    24  484  514 25  0 74  0  0 2025-09-16 21:51:02
 2  0      0  10912    151   4583    0    0     0     0  479  467 25  1 74  0  0 2025-09-16 21:51:03
 2  0      0  10930    151   4583    0    0     0     0  923 2162 22  4 73  0  0 2025-09-16 21:51:04
 2  0      0  10922    151   4583    0    0     0     0  504  534 25  1 74  0  0 2025-09-16 21:51:05
 2  0      0  10922    151   4583    0    0     0     0  461  570 25  1 74  0  0 2025-09-16 21:51:06
 2  0      0  10922    151   4583    0    0     0    52  460  580 25  1 74  0  0 2025-09-16 21:51:07
 2  0      0  10922    151   4583    0    0     0     0  483  501 25  0 74  0  0 2025-09-16 21:51:08
 2  0      0  10922    151   4583    0    0     0     0  546  737 26  1 73  0  0 2025-09-16 21:51:09
 1  0      0  10921    151   4583    0    0     0     0  507  534 25  1 74  0  0 2025-09-16 21:51:10
 2  0      0  10921    151   4583    0    0     0     0  437  600 25  1 74  0  0 2025-09-16 21:51:11
 2  0      0  10921    151   4583    0    0     0    16  449  547 26  0 74  0  0 2025-09-16 21:51:12
 3  0      0  10921    151   4583    0    0     0    28  450  497 25  1 74  0  0 2025-09-16 21:51:13
 3  0      0  10920    151   4583    0    0     0     0  527  689 25  1 74  0  0 2025-09-16 21:51:14
 2  0      0  10919    151   4583    0    0     0     0  492  517 25  1 74  0  0 2025-09-16 21:51:15
 2  0      0  10919    151   4583    0    0     0     0  471  654 26  0 74  0  0 2025-09-16 21:51:16
 1  0      0  10919    151   4583    0    0     0    24  448  480 25  1 74  0  0 2025-09-16 21:51:17
 2  0      0  10919    151   4583    0    0     0    48  484  506 25  1 74  0  0 2025-09-16 21:51:18
 2  0      0  10920    151   4583    0    0     0     0  534  684 25  2 73  0  0 2025-09-16 21:51:19
 2  0      0  10920    151   4583    0    0     0     0  519  554 26  1 73  0  0 2025-09-16 21:51:20
 1  0      0  10920    151   4583    0    0     0     0  456  637 25  1 74  0  0 2025-09-16 21:51:21
 1  0      0  10920    151   4583    0    0     0    16  455  511 25  0 74  0  0 2025-09-16 21:51:22
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0  10920    151   4583    0    0     0     0  445  480 25  1 74  0  0 2025-09-16 21:51:23
 2  0      0  10920    151   4583    0    0     0     0  530  694 26  1 73  0  0 2025-09-16 21:51:24
 2  0      0  10920    151   4583    0    0     0     0  490  537 25  1 74  0  0 2025-09-16 21:51:25
 2  0      0  10920    151   4583    0    0     0     0  450  633 25  1 74  0  0 2025-09-16 21:51:26
 2  0      0  10920    151   4583    0    0     0    16  459  519 25  1 74  0  0 2025-09-16 21:51:27
 2  0      0  10920    151   4583    0    0     0     0  474  511 25  1 74  0  0 2025-09-16 21:51:28
 2  0      0  10920    151   4583    0    0     0     0  513  719 25  1 73  0  0 2025-09-16 21:51:29
 2  0      0  10920    151   4583    0    0     0     0  514  553 25  1 74  0  0 2025-09-16 21:51:30
 1  0      0  10920    151   4583    0    0     0     0  438  640 25  0 74  0  0 2025-09-16 21:51:31
 2  0      0  10920    151   4583    0    0     0    16  442  507 25  0 74  0  0 2025-09-16 21:51:32
 2  0      0  10919    151   4583    0    0     0     0  466  526 25  1 74  0  0 2025-09-16 21:51:33
 2  0      0  10919    151   4583    0    0     0     0  527  694 25  1 73  0  0 2025-09-16 21:51:34
 2  0      0  10919    151   4583    0    0     0     0  477  494 26  1 74  0  0 2025-09-16 21:51:35
 2  0      0  10919    151   4583    0    0     0     0  451  631 25  1 74  0  0 2025-09-16 21:51:36
 2  0      0  10919    151   4583    0    0     0    20  442  496 25  0 74  0  0 2025-09-16 21:51:37
 2  0      0  10919    151   4583    0    0     0   524  459  492 25  1 74  0  0 2025-09-16 21:51:38
 2  0      0  10919    151   4583    0    0     0     0  499  680 26  1 73  0  0 2025-09-16 21:51:39
 1  0      0  10919    151   4583    0    0     0     0  514  544 25  0 74  0  0 2025-09-16 21:51:40
 2  0      0  10919    151   4583    0    0     0     0  441  616 25  1 74  0  0 2025-09-16 21:51:41
 1  0      0  10919    151   4583    0    0     0    36  428  495 25  0 74  0  0 2025-09-16 21:51:42
 2  0      0  10919    151   4583    0    0     0     0  430  473 25  0 74  0  0 2025-09-16 21:51:43
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10920    151   4583    0    0     0    16  524  672 25  2 73  0  0 2025-09-16 21:51:44
 1  0      0  10920    151   4583    0    0     0     0  524  550 26  1 74  0  0 2025-09-16 21:51:45
 2  0      0  10920    151   4583    0    0     0     0  467  643 25  1 74  0  0 2025-09-16 21:51:46
 2  0      0  10920    151   4583    0    0     0    36  458  520 25  1 74  0  0 2025-09-16 21:51:47
 2  0      0  10920    151   4583    0    0     0     0  477  523 25  1 74  0  0 2025-09-16 21:51:48
 1  0      0  10920    151   4583    0    0     0    12  536  730 25  2 74  0  0 2025-09-16 21:51:49
 2  0      0  10920    151   4583    0    0     0     0  532  556 25  1 73  0  0 2025-09-16 21:51:50
 2  0      0  10920    151   4583    0    0     0     0  435  619 25  1 74  0  0 2025-09-16 21:51:51
 2  0      0  10920    151   4583    0    0     0    24  479  545 25  1 74  0  0 2025-09-16 21:51:52
 2  0      0  10920    151   4583    0    0     0     0  445  484 25  1 74  0  0 2025-09-16 21:51:53
 2  0      0  10919    151   4583    0    0     0    32  559  685 25  2 73  0  0 2025-09-16 21:51:54
 2  0      0  10920    151   4583    0    0     0     0  515  541 25  0 74  0  0 2025-09-16 21:51:55
 2  0      0  10920    151   4583    0    0     0     0  454  626 25  0 74  0  0 2025-09-16 21:51:56
 2  0      0  10920    151   4583    0    0     0    16  460  505 25  1 74  0  0 2025-09-16 21:51:57
 2  0      0  10920    151   4583    0    0     0     0  464  492 25  0 75  0  0 2025-09-16 21:51:58
 3  0      0  10919    151   4583    0    0     0     0  562  752 26  1 73  0  0 2025-09-16 21:51:59
 2  0      0  10919    151   4583    0    0     0     0  531  593 25  1 74  0  0 2025-09-16 21:52:00
 2  0      0  10919    151   4583    0    0     0     0  457  683 25  1 74  0  0 2025-09-16 21:52:01
 1  0      0  10919    151   4583    0    0     0    20  471  534 26  0 74  0  0 2025-09-16 21:52:02
 3  0      0  10919    151   4583    0    0     0     0  447  513 25  1 75  0  0 2025-09-16 21:52:03
 2  0      0  10919    151   4583    0    0     0     0  541  710 26  1 73  0  0 2025-09-16 21:52:04
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10919    151   4583    0    0     0     0  515  557 25  1 74  0  0 2025-09-16 21:52:05
 2  0      0  10919    151   4583    0    0     0     0  453  626 25  0 75  0  0 2025-09-16 21:52:06
 2  0      0  10919    151   4583    0    0     0    16  475  550 25  0 74  0  0 2025-09-16 21:52:07
 2  0      0  10919    151   4583    0    0     0     0  496  666 25  0 74  0  0 2025-09-16 21:52:08
 2  0      0  10919    151   4583    0    0     0     0  538  601 26  1 74  0  0 2025-09-16 21:52:09
 2  0      0  10919    151   4583    0    0     0     0  544  599 25  1 74  0  0 2025-09-16 21:52:10
 2  0      0  10919    151   4583    0    0     0     0  461  630 25  0 74  0  0 2025-09-16 21:52:11
 2  0      0  10919    151   4583    0    0     0    16  490  522 25  1 74  0  0 2025-09-16 21:52:12
 2  0      0  10919    151   4583    0    0     0     0  479  661 25  0 75  0  0 2025-09-16 21:52:13
 2  0      0  10919    151   4583    0    0     0     0  540  563 26  1 73  0  0 2025-09-16 21:52:14
 2  0      0  10919    151   4583    0    0     0     0  500  554 25  1 74  0  0 2025-09-16 21:52:15
 1  0      0  10919    151   4583    0    0     0     0  477  636 26  0 74  0  0 2025-09-16 21:52:16
 2  0      0  10919    151   4583    0    0     0    16  462  511 25  0 75  0  0 2025-09-16 21:52:17
 2  0      0  10919    151   4583    0    0     0     0  476  666 25  1 74  0  0 2025-09-16 21:52:18
 2  0      0  10919    151   4583    0    0     0    20  519  551 25  1 73  0  0 2025-09-16 21:52:19
 2  0      0  10919    151   4583    0    0     0     0  509  514 25  1 74  0  0 2025-09-16 21:52:20
 2  0      0  10919    151   4583    0    0     0     0  480  663 26  0 74  0  0 2025-09-16 21:52:21
 3  0      0  10919    151   4583    0    0     0    32  483  510 25  0 75  0  0 2025-09-16 21:52:22
 2  0      0  10919    151   4583    0    0     0     0  460  622 25  0 75  0  0 2025-09-16 21:52:23
 2  0      0  10919    151   4583    0    0     0     4  575  604 25  2 73  0  0 2025-09-16 21:52:24
 1  0      0  10919    151   4583    0    0     0     0  527  582 25  1 74  0  0 2025-09-16 21:52:25
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0  10919    151   4583    0    0     0     0  486  660 25  0 75  0  0 2025-09-16 21:52:26
 2  0      0  10919    151   4583    0    0     0    16  477  526 25  0 74  0  0 2025-09-16 21:52:27
 2  0      0  10919    151   4583    0    0     0     0  502  665 25  1 74  0  0 2025-09-16 21:52:28
 2  0      0  10918    151   4583    0    0     0     0  553  593 26  1 73  0  0 2025-09-16 21:52:29
 2  0      0  10919    151   4584    0    0     0    20  552  615 26  1 74  0  0 2025-09-16 21:52:30
 2  0      0  10919    151   4584    0    0     0     0  479  643 25  1 74  0  0 2025-09-16 21:52:31
 2  0      0  10919    151   4584    0    0     0    20  489  547 25  1 74  0  0 2025-09-16 21:52:32
 2  0      0  10919    151   4584    0    0     0     0  486  678 25  1 74  0  0 2025-09-16 21:52:33
 2  0      0  10919    151   4584    0    0     0     0  548  579 26  1 74  0  0 2025-09-16 21:52:34
 2  0      0  10918    151   4584    0    0     0   516  546  581 25  1 74  0  0 2025-09-16 21:52:35
 1  0      0  10918    151   4584    0    0     0     0  484  637 26  0 75  0  0 2025-09-16 21:52:36
 2  0      0  10918    151   4584    0    0     0    28  466  504 26  0 74  0  0 2025-09-16 21:52:37
 2  0      0  10918    151   4584    0    0     0     0  465  638 25  0 75  0  0 2025-09-16 21:52:38
 2  0      0  10918    151   4584    0    0     0     0  524  558 25  1 74  0  0 2025-09-16 21:52:39
 2  0      0  10919    151   4584    0    0     0     0  517  568 25  1 74  0  0 2025-09-16 21:52:40
 2  0      0  10919    151   4584    0    0     0     0  460  640 25  1 75  0  0 2025-09-16 21:52:41
 1  0      0  10919    151   4584    0    0     0    16  490  536 25  0 74  0  0 2025-09-16 21:52:42
 1  0      0  10919    151   4584    0    0     0     0  469  625 25  1 74  0  0 2025-09-16 21:52:43
 2  0      0  10919    151   4584    0    0     0     0  524  541 26  1 74  0  0 2025-09-16 21:52:44
 2  0      0  10918    151   4584    0    0     0     0  487  540 26  0 74  0  0 2025-09-16 21:52:45
 2  0      0  10918    151   4584    0    0     0     0  458  634 26  0 74  0  0 2025-09-16 21:52:46
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10918    151   4584    0    0     0    16  436  508 26  0 75  0  0 2025-09-16 21:52:47
 1  0      0  10918    151   4584    0    0     0     0  458  629 25  1 75  0  0 2025-09-16 21:52:48
 1  0      0  10918    151   4584    0    0     0     0  548  655 27  1 73  0  0 2025-09-16 21:52:49
 2  0      0  10917    151   4584    0    0     0    20  510  594 25  1 74  0  0 2025-09-16 21:52:50
