procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0  10291    151   4823    0    0     0     0  907  868 48  1 51  0  0 2025-09-16 22:17:00
 3  0      0  10291    151   4824    0    0     0     0  894  761 47  1 53  0  0 2025-09-16 22:17:01
 3  0      0  10291    151   4824    0    0     0    48  785  547 49  0 50  0  0 2025-09-16 22:17:02
 3  0      0  10291    151   4824    0    0     0     0  803  626 47  0 52  0  0 2025-09-16 22:17:03
 4  0      0  10290    151   4824    0    0     0     0  828  642 47  0 52  0  0 2025-09-16 22:17:04
 4  0      0  10290    151   4824    0    0     0     0  850  722 48  0 52  0  0 2025-09-16 22:17:05
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  1      0  10289    151   4824    0    0     0  4968  843  676 49  1 51  0  0 2025-09-16 22:17:06
 2  0      0  10289    151   4824    0    0     0     0  868  654 48  0 51  0  0 2025-09-16 22:17:07
 4  0      0  10289    151   4825    0    0     0     0  839  636 48  1 52  0  0 2025-09-16 22:17:08
 2  0      0  10289    151   4825    0    0     0     0  821  603 49  1 50  0  0 2025-09-16 22:17:09
 2  0      0  10289    151   4825    0    0     0     0  803  617 47  1 53  0  0 2025-09-16 22:17:10
 2  0      0  10289    151   4825    0    0     0     0  786  591 48  1 52  0  0 2025-09-16 22:17:11
 6  0      0  10288    151   4826    0    0     0    20  812  597 49  0 51  0  0 2025-09-16 22:17:12
 4  0      0  10288    151   4825    0    0     0     0  779  534 50  0 50  0  0 2025-09-16 22:17:13
 2  0      0  10288    151   4826    0    0     0     0  800  614 47  0 53  0  0 2025-09-16 22:17:14
 3  0      0  10288    151   4826    0    0     0     0  869  771 47  1 52  0  0 2025-09-16 22:17:15
 4  0      0  10288    151   4826    0    0     0    60  833  682 46  0 54  0  0 2025-09-16 22:17:16
 4  0      0  10288    151   4826    0    0     0    20  869  777 44  0 55  0  0 2025-09-16 22:17:17
 5  0      0  10288    151   4827    0    0     0     0  809  669 47  0 52  0  0 2025-09-16 22:17:18
 2  0      0  10288    151   4827    0    0     0     0  809  691 46  0 54  0  0 2025-09-16 22:17:19
 5  0      0  10287    151   4827    0    0     0     0  874  771 46  1 53  0  0 2025-09-16 22:17:20
 3  2      0  10287    151   4827    0    0     0    20  776  537 49  1 51  0  0 2025-09-16 22:17:21
 4  0      0  10287    151   4827    0    0     0     0  851  705 48  0 52  0  0 2025-09-16 22:17:22
 2  0      0  10286    151   4827    0    0     0     0  879  828 46  0 54  0  0 2025-09-16 22:17:23
 3  0      0  10286    151   4827    0    0     0     0  781  616 47  0 53  0  0 2025-09-16 22:17:24
 4  0      0  10286    151   4828    0    0     0     0  872  709 48  1 51  0  0 2025-09-16 22:17:25
 3  2      0  10286    151   4828    0    0     0    16  854  696 49  0 51  0  0 2025-09-16 22:17:26
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10286    151   4828    0    0     0     4  886  794 47  0 52  0  0 2025-09-16 22:17:27
 2  0      0  10285    151   4828    0    0     0     0  791  662 46  0 54  0  0 2025-09-16 22:17:28
 3  0      0  10285    151   4828    0    0     0     0  799  591 48  0 52  0  0 2025-09-16 22:17:29
 2  0      0  10285    151   4828    0    0     0     0  842  728 47  1 52  0  0 2025-09-16 22:17:30
 2  2      0  10285    151   4829    0    0     0    16  926  839 47  0 53  0  0 2025-09-16 22:17:31
 2  0      0  10285    151   4829    0    0     0   204  869  675 49  0 51  0  0 2025-09-16 22:17:32
 4  0      0  10285    151   4829    0    0     0     0  842  644 47  0 52  0  0 2025-09-16 22:17:33
 4  0      0  10284    151   4829    0    0     0     0  800  662 48  0 52  0  0 2025-09-16 22:17:34
 3  0      0  10284    151   4830    0    0     0     0  862  728 48  1 52  0  0 2025-09-16 22:17:35
 3  1      0  10284    151   4830    0    0     0    24  855  683 48  0 51  0  0 2025-09-16 22:17:36
 3  0      0  10284    151   4830    0    0     0  5392  825  627 48  1 51  0  0 2025-09-16 22:17:37
 4  0      0  10284    151   4830    0    0     0     0  849  778 46  1 54  0  0 2025-09-16 22:17:38
 4  0      0  10284    151   4830    0    0     0     0  817  636 48  0 52  0  0 2025-09-16 22:17:39
 4  0      0  10283    151   4830    0    0     0     0  923  951 47  1 51  0  0 2025-09-16 22:17:40
 2  1      0  10283    151   4831    0    0     0    36  900  901 46  1 52  0  0 2025-09-16 22:17:41
 2  0      0  10283    151   4831    0    0     0    12  834  659 48  0 52  0  0 2025-09-16 22:17:42
 6  0      0  10283    151   4831    0    0     0     0  797  524 50  0 50  0  0 2025-09-16 22:17:43
 2  0      0  10283    151   4831    0    0     0     0  888  843 46  0 54  0  0 2025-09-16 22:17:44
 4  0      0  10282    151   4831    0    0     0     0  896  747 48  1 51  0  0 2025-09-16 22:17:45
 3  1      0  10282    151   4831    0    0     0    32  864  747 47  1 52  0  0 2025-09-16 22:17:46
 2  0      0  10282    151   4831    0    0     0    28  817  627 48  0 53  0  0 2025-09-16 22:17:47
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10282    151   4832    0    0     0     0  821  624 48  0 52  0  0 2025-09-16 22:17:48
 2  0      0  10282    151   4832    0    0     0     0  793  622 48  0 51  0  0 2025-09-16 22:17:49
 3  0      0  10281    151   4832    0    0     0     0  900  688 49  1 50  0  0 2025-09-16 22:17:50
 3  0      0  10281    151   4832    0    0     0    20  879  661 49  1 50  0  0 2025-09-16 22:17:51
 3  0      0  10281    151   4832    0    0     0     0  907  735 47  1 52  0  0 2025-09-16 22:17:52
 3  0      0  10281    151   4833    0    0     0     0  878  666 48  0 52  0  0 2025-09-16 22:17:53
 3  0      0  10281    151   4833    0    0     0     0  875  747 48  0 52  0  0 2025-09-16 22:17:54
 4  0      0  10281    151   4833    0    0     0     0  904  717 47  2 51  0  0 2025-09-16 22:17:55
 4  0      0  10280    151   4833    0    0     0     0  849  669 47  0 52  0  0 2025-09-16 22:17:56
 3  0      0  10280    151   4833    0    0     0    20  846  664 48  0 52  0  0 2025-09-16 22:17:57
 3  0      0  10280    151   4834    0    0     0     0  866  699 48  1 52  0  0 2025-09-16 22:17:58
 2  0      0  10280    151   4834    0    0     0     0  894  797 46  0 54  0  0 2025-09-16 22:17:59
 2  0      0  10280    151   4834    0    0     0     0  898  783 48  1 51  0  0 2025-09-16 22:18:00
 3  0      0  10280    151   4834    0    0     0     0  816  652 47  1 53  0  0 2025-09-16 22:18:01
 2  0      0  10280    151   4834    0    0     0    20  860  662 48  0 52  0  0 2025-09-16 22:18:02
 4  0      0  10280    151   4834    0    0     0     0  826  664 46  0 53  0  0 2025-09-16 22:18:03
 2  0      0  10279    151   4835    0    0     0     0  852  728 46  0 54  0  0 2025-09-16 22:18:04
 2  0      0  10279    151   4835    0    0     0     0  908  726 48  1 51  0  0 2025-09-16 22:18:05
 3  0      0  10279    151   4835    0    0     0     0  892  710 49  0 51  0  0 2025-09-16 22:18:06
 3  0      0  10279    151   4835    0    0     0  4912  819  604 48  1 51  0  0 2025-09-16 22:18:07
 1  0      0  10279    151   4835    0    0     0     0  859  663 48  0 52  0  0 2025-09-16 22:18:08
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0  10278    151   4835    0    0     0     0  886  741 48  0 51  0  0 2025-09-16 22:18:09
 3  0      0  10278    151   4835    0    0     0     0  996  928 46  1 53  0  0 2025-09-16 22:18:10
 3  0      0  10278    151   4836    0    0     0     0 1048 1027 46  1 53  0  0 2025-09-16 22:18:11
 2  0      0  10278    151   4836    0    0     0    32  933  873 47  0 53  0  0 2025-09-16 22:18:12
 4  0      0  10278    151   4836    0    0     0     0  832  660 48  0 52  0  0 2025-09-16 22:18:13
 2  0      0  10277    151   4836    0    0     0     0  825  694 46  1 54  0  0 2025-09-16 22:18:14
 2  0      0  10277    151   4836    0    0     0     0  904  722 49  1 51  0  0 2025-09-16 22:18:15
 5  0      0  10277    151   4837    0    0     0     0  893  760 47  0 53  0  0 2025-09-16 22:18:16
 3  0      0  10277    151   4837    0    0     0    20  881  722 48  0 52  0  0 2025-09-16 22:18:17
 2  0      0  10277    151   4837    0    0     0     0  866  803 46  0 54  0  0 2025-09-16 22:18:18
 4  0      0  10277    151   4837    0    0     0     0  844  745 46  1 53  0  0 2025-09-16 22:18:19
 4  0      0  10276    151   4837    0    0     0     0  895  729 48  2 50  0  0 2025-09-16 22:18:20
 4  0      0  10276    151   4837    0    0     0     0  850  694 48  0 52  0  0 2025-09-16 22:18:21
 3  0      0  10276    151   4838    0    0     0    20  841  727 47  0 52  0  0 2025-09-16 22:18:22
 2  0      0  10276    151   4838    0    0     0     0  830  691 47  1 53  0  0 2025-09-16 22:18:23
 3  0      0  10276    151   4838    0    0     0     0  824  675 47  1 52  0  0 2025-09-16 22:18:24
 3  0      0  10275    151   4838    0    0     0     0  882  742 48  1 51  0  0 2025-09-16 22:18:25
 2  0      0  10275    151   4838    0    0     0     0  786  571 47  1 53  0  0 2025-09-16 22:18:26
 4  0      0  10275    151   4838    0    0     0    20  822  628 48  0 52  0  0 2025-09-16 22:18:27
 4  0      0  10275    151   4839    0    0     0     0  876  774 47  0 53  0  0 2025-09-16 22:18:28
 3  0      0  10275    151   4839    0    0     0     0  811  715 46  0 54  0  0 2025-09-16 22:18:29
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10275    151   4839    0    0     0     0  855  684 47  1 52  0  0 2025-09-16 22:18:30
 3  0      0  10274    151   4839    0    0     0     0  865  753 46  1 53  0  0 2025-09-16 22:18:31
 2  0      0  10274    151   4840    0    0     0    20  833  680 47  0 53  0  0 2025-09-16 22:18:32
 2  0      0  10274    151   4840    0    0     0     0  827  611 48  0 52  0  0 2025-09-16 22:18:33
 2  0      0  10274    151   4840    0    0     0     0  863  757 49  1 50  0  0 2025-09-16 22:18:34
 2  0      0  10273    151   4840    0    0     0     0  889  762 48  0 52  0  0 2025-09-16 22:18:35
 2  0      0  10273    151   4840    0    0     0     0  799  580 49  0 50  0  0 2025-09-16 22:18:36
 1  0      0  10273    151   4840    0    0     0    20  860  715 48  0 51  0  0 2025-09-16 22:18:37
 2  0      0  10273    151   4840    0    0     0  5152  819  656 46  0 53  0  0 2025-09-16 22:18:38
 3  0      0  10273    151   4841    0    0     0     0  791  588 49  0 51  0  0 2025-09-16 22:18:39
 1  0      0  10273    151   4841    0    0     0     0  896  815 46  1 53  0  0 2025-09-16 22:18:40
 5  0      0  10273    151   4841    0    0     0     0  857  756 47  1 53  0  0 2025-09-16 22:18:41
 3  0      0  10273    151   4841    0    0     0    44  831  715 48  0 52  0  0 2025-09-16 22:18:42
 5  0      0  10272    151   4841    0    0     0    24  769  517 49  0 51  0  0 2025-09-16 22:18:43
 3  0      0  10272    151   4841    0    0     0     0  825  642 48  0 52  0  0 2025-09-16 22:18:44
 3  0      0  10272    151   4842    0    0     0     0  855  794 47  1 51  0  0 2025-09-16 22:18:45
 4  0      0  10272    151   4842    0    0     0     0  795  590 48  1 51  0  0 2025-09-16 22:18:46
 2  0      0  10272    151   4842    0    0     0    20  800  767 48  0 52  0  0 2025-09-16 22:18:47
 3  0      0  10271    151   4842    0    0     0     0  816  700 48  0 52  0  0 2025-09-16 22:18:48
 3  0      0  10271    151   4842    0    0     0     0  765  596 48  1 51  0  0 2025-09-16 22:18:49
 2  0      0  10271    151   4842    0    0     0     0  832  691 47  2 52  0  0 2025-09-16 22:18:50
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  1      0  10271    151   4843    0    0     0    20  860  713 48  0 52  0  0 2025-09-16 22:18:51
 2  0      0  10271    151   4843    0    0     0     0  842  664 48  0 52  0  0 2025-09-16 22:18:52
 4  0      0  10271    151   4843    0    0     0     0  846  643 48  0 52  0  0 2025-09-16 22:18:53
 2  0      0  10270    151   4843    0    0     0     0  833  629 49  0 51  0  0 2025-09-16 22:18:54
 2  0      0  10270    151   4843    0    0     0     0  822  622 48  1 51  0  0 2025-09-16 22:18:55
 1  0      0  10270    151   4844    0    0     0     0  822  670 47  1 53  0  0 2025-09-16 22:18:56
 3  0      0  10270    151   4844    0    0     0    20  800  617 48  0 52  0  0 2025-09-16 22:18:57
 1  0      0  10270    151   4844    0    0     0     0  819  671 47  1 52  0  0 2025-09-16 22:18:58
 5  0      0  10270    151   4844    0    0     0     0  923  892 47  0 53  0  0 2025-09-16 22:18:59
 2  0      0  10269    151   4844    0    0     0     0  926  796 48  2 51  0  0 2025-09-16 22:19:00
 4  0      0  10269    151   4844    0    0     0     0  849  662 48  1 51  0  0 2025-09-16 22:19:01
 4  0      0  10269    151   4845    0    0     0    20  786  571 49  0 51  0  0 2025-09-16 22:19:02
 5  0      0  10269    151   4845    0    0     0     0  807  626 48  0 52  0  0 2025-09-16 22:19:03
 3  0      0  10268    151   4845    0    0     0     0  825  672 47  0 53  0  0 2025-09-16 22:19:04
 2  0      0  10268    151   4845    0    0     0     0  825  594 48  1 51  0  0 2025-09-16 22:19:05
 2  0      0  10268    151   4845    0    0     0     0  854  678 48  0 52  0  0 2025-09-16 22:19:06
 3  0      0  10268    151   4845    0    0     0    20  823  582 49  0 51  0  0 2025-09-16 22:19:07
 5  0      0  10267    151   4846    0    0     0     0  757  475 48  0 52  0  0 2025-09-16 22:19:08
 4  0      0  10267    151   4846    0    0     0  5156  819  550 49  0 51  1  0 2025-09-16 22:19:09
 1  0      0  10267    151   4846    0    0     0     0  834  662 48  1 51  0  0 2025-09-16 22:19:10
 2  0      0  10267    151   4846    0    0     0     0  869  667 49  1 50  0  0 2025-09-16 22:19:11
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0  10267    151   4846    0    0     0    60  855  650 49  0 51  0  0 2025-09-16 22:19:12
 6  0      0  10267    151   4847    0    0     0     0  767  558 47  0 53  0  0 2025-09-16 22:19:13
 2  0      0  10267    151   4847    0    0     0     0  817  623 47  0 53  0  0 2025-09-16 22:19:14
 2  0      0  10266    151   4847    0    0     0     0  845  708 48  1 51  0  0 2025-09-16 22:19:15
 3  0      0  10267    151   4847    0    0     0     0  799  684 46  1 53  0  0 2025-09-16 22:19:16
 4  0      0  10267    151   4847    0    0     0    20  794  601 48  0 52  0  0 2025-09-16 22:19:17
 3  0      0  10266    151   4847    0    0     0     0  802  600 48  0 52  0  0 2025-09-16 22:19:18
 1  0      0  10266    151   4847    0    0     0    40  784  608 48  0 52  0  0 2025-09-16 22:19:19
 3  0      0  10266    151   4848    0    0     0     0  852  666 49  1 50  0  0 2025-09-16 22:19:20
 3  0      0  10266    151   4848    0    0     0     0  810  702 49  0 51  0  0 2025-09-16 22:19:21
 3  0      0  10266    151   4848    0    0     0    20  832  617 48  1 51  0  0 2025-09-16 22:19:22
 4  0      0  10265    151   4848    0    0     0     0  817  605 49  0 51  0  0 2025-09-16 22:19:23
 4  0      0  10265    151   4848    0    0     0     0  782  576 47  1 53  0  0 2025-09-16 22:19:24
 3  0      0  10265    151   4848    0    0     0     0  860  725 47  1 53  0  0 2025-09-16 22:19:25
 2  0      0  10264    151   4849    0    0     0     0  814  586 48  1 51  0  0 2025-09-16 22:19:26
 2  0      0  10264    151   4849    0    0     0    20  806  557 49  0 51  0  0 2025-09-16 22:19:27
 1  0      0  10264    151   4849    0    0     0     0  789  606 46  0 54  0  0 2025-09-16 22:19:28
 2  0      0  10264    151   4849    0    0     0     0  811  691 46  0 53  0  0 2025-09-16 22:19:29
 2  0      0  10263    151   4849    0    0     0     0  882  677 48  1 51  0  0 2025-09-16 22:19:30
 2  0      0  10263    151   4850    0    0     0     0  863  751 48  1 51  0  0 2025-09-16 22:19:31
 2  0      0  10263    151   4850    0    0     0    20  830  561 49  0 51  0  0 2025-09-16 22:19:32
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10263    151   4850    0    0     0     0  783  505 49  0 51  0  0 2025-09-16 22:19:33
 2  0      0  10263    151   4850    0    0     0     0  777  846 49  0 51  0  0 2025-09-16 22:19:34
 1  0      0  10263    151   4850    0    0     0     0  943  915 46  1 54  0  0 2025-09-16 22:19:35
 3  0      0  10263    151   4850    0    0     0     0  822  575 50  1 50  0  0 2025-09-16 22:19:36
 2  0      0  10262    151   4851    0    0     0    20  819  613 48  0 52  0  0 2025-09-16 22:19:37
 2  0      0  10262    151   4851    0    0     0     0  807  499 50  0 50  0  0 2025-09-16 22:19:38
 4  0      0  10262    151   4851    0    0     0     0  880  806 48  0 51  0  0 2025-09-16 22:19:39
 3  0      0  10262    151   4851    0    0     0    12  902  747 49  1 51  0  0 2025-09-16 22:19:40
 4  0      0  10262    151   4851    0    0     0     0  849  618 49  1 51  0  0 2025-09-16 22:19:41
 2  0      0  10262    151   4851    0    0     0    32  802  591 48  0 52  0  0 2025-09-16 22:19:42
 2  0      0  10262    151   4852    0    0     0     0  807  614 48  0 52  0  0 2025-09-16 22:19:43
 4  0      0  10262    151   4852    0    0     0     0  846  701 48  0 51  0  0 2025-09-16 22:19:44
 2  0      0  10261    151   4852    0    0     0  5904  837  648 47  1 52  0  0 2025-09-16 22:19:45
 2  0      0  10261    151   4852    0    0     0     0  811  597 49  1 50  0  0 2025-09-16 22:19:46
 1  0      0  10261    151   4852    0    0     0    36  836  638 47  0 53  0  0 2025-09-16 22:19:47
 2  0      0  10261    151   4852    0    0     0     0  834  638 48  0 52  0  0 2025-09-16 22:19:48
 4  0      0  10260    151   4853    0    0     0     0  864  696 48  0 52  0  0 2025-09-16 22:19:49
 1  0      0  10260    151   4853    0    0     0     0  864  708 47  1 53  0  0 2025-09-16 22:19:50
 3  0      0  10260    151   4853    0    0     0     0  843  654 48  1 52  0  0 2025-09-16 22:19:51
 3  0      0  10260    151   4853    0    0     0    20  873  754 47  0 53  0  0 2025-09-16 22:19:52
 4  0      0  10260    151   4853    0    0     0     0  766  533 48  0 52  0  0 2025-09-16 22:19:53
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10260    151   4854    0    0     0     0  777  545 49  0 50  0  0 2025-09-16 22:19:54
 4  0      0  10259    151   4854    0    0     0    24  846  665 49  0 50  0  0 2025-09-16 22:19:55
 2  0      0  10259    151   4854    0    0     0     0  828  629 49  1 50  0  0 2025-09-16 22:19:56
 3  0      0  10259    151   4854    0    0     0    20  826  611 48  1 51  0  0 2025-09-16 22:19:58
 3  0      0  10259    151   4854    0    0     0     0  802  574 48  1 51  0  0 2025-09-16 22:19:59
 4  0      0  10259    151   4854    0    0     0     0  837  645 49  0 51  0  0 2025-09-16 22:20:00
 1  0      0  10258    151   4855    0    0     0     0  856  653 49  1 51  0  0 2025-09-16 22:20:01
 4  0      0  10258    151   4855    0    0     0    28  822  729 48  0 52  0  0 2025-09-16 22:20:02
 3  0      0  10258    151   4855    0    0     0     0  784  565 47  1 53  0  0 2025-09-16 22:20:03
 4  0      0  10258    151   4855    0    0     0     0  813  572 48  1 51  0  0 2025-09-16 22:20:04
 4  0      0  10257    151   4855    0    0     0     0  826  648 47  1 53  0  0 2025-09-16 22:20:05
 3  0      0  10257    151   4855    0    0     0     0  853  637 49  1 51  0  0 2025-09-16 22:20:06
 4  0      0  10257    151   4856    0    0     0    20  860  689 47  1 52  0  0 2025-09-16 22:20:07
 2  0      0  10257    151   4856    0    0     0     0  833  651 47  0 52  0  0 2025-09-16 22:20:08
 2  0      0  10256    151   4856    0    0     0     0  809  626 47  0 53  0  0 2025-09-16 22:20:09
 2  0      0  10256    151   4856    0    0     0     0  813  615 47  0 53  0  0 2025-09-16 22:20:10
 3  0      0  10256    151   4856    0    0     0     0  852  712 47  1 52  0  0 2025-09-16 22:20:11
 2  0      0  10256    151   4857    0    0     0    20  851  736 47  1 52  0  0 2025-09-16 22:20:12
 3  0      0  10256    151   4857    0    0     0     0  808  686 49  1 51  0  0 2025-09-16 22:20:13
 3  0      0  10256    151   4857    0    0     0     0  828  611 47  0 52  0  0 2025-09-16 22:20:14
 3  0      0  10255    151   4857    0    0     0     0  813  594 48  0 52  0  0 2025-09-16 22:20:15
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0  10255    151   4857    0    0     0    24  856  646 48  1 51  0  0 2025-09-16 22:20:16
 2  0      0  10255    151   4857    0    0     0    40  849  632 47  0 52  0  0 2025-09-16 22:20:17
 3  0      0  10255    151   4858    0    0     0     0  800  589 48  1 51  0  0 2025-09-16 22:20:18
 2  0      0  10255    151   4858    0    0     0     0  783  539 48  0 52  0  0 2025-09-16 22:20:19
 3  0      0  10255    151   4858    0    0     0     0  786  467 50  1 49  0  0 2025-09-16 22:20:20
 1  0      0  10254    151   4858    0    0     0     0  895  777 47  1 52  0  0 2025-09-16 22:20:21
 3  0      0  10254    151   4858    0    0     0  5920  793  639 46  1 53  0  0 2025-09-16 22:20:22
 2  0      0  10254    151   4858    0    0     0     0  842  922 47  0 53  0  0 2025-09-16 22:20:23
 3  0      0  10254    151   4859    0    0     0     0  835  729 45  0 54  0  0 2025-09-16 22:20:24
 1  0      0  10254    151   4859    0    0     0     0  789  559 48  0 52  0  0 2025-09-16 22:20:25
 2  0      0  10254    151   4859    0    0     0     0  864  671 50  1 50  0  0 2025-09-16 22:20:26
 3  0      0  10253    151   4859    0    0     0    20  846  686 48  0 51  0  0 2025-09-16 22:20:27
 4  0      0  10253    151   4860    0    0     0     0  830  635 48  0 52  0  0 2025-09-16 22:20:28
 1  0      0  10253    151   4860    0    0     0     0  831  598 49  0 51  0  0 2025-09-16 22:20:29
 3  0      0  10253    151   4860    0    0     0     0  823  620 47  0 53  0  0 2025-09-16 22:20:30
 4  0      0  10253    151   4860    0    0     0     0  819  699 48  1 51  0  0 2025-09-16 22:20:31
 3  0      0  10253    151   4860    0    0     0    48  872  666 49  1 51  0  0 2025-09-16 22:20:32
 2  0      0  10252    151   4860    0    0     0     0  764  499 49  0 51  0  0 2025-09-16 22:20:33
 3  0      0  10252    151   4860    0    0     0     0  808  549 49  0 51  0  0 2025-09-16 22:20:34
 3  0      0  10252    151   4861    0    0     0     0  766  501 49  0 51  0  0 2025-09-16 22:20:35
 3  0      0  10252    151   4861    0    0     0     0  849  678 48  1 51  0  0 2025-09-16 22:20:36
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10252    151   4861    0    0     0    20  829  665 47  1 52  0  0 2025-09-16 22:20:37
 3  0      0  10252    151   4861    0    0     0     0  831  809 47  1 52  0  0 2025-09-16 22:20:38
 3  0      0  10251    151   4861    0    0     0     0  836  781 47  0 53  0  0 2025-09-16 22:20:39
 2  0      0  10251    151   4861    0    0     0     0  821  728 46  0 54  0  0 2025-09-16 22:20:40
 3  0      0  10251    151   4862    0    0     0     0  906  806 48  1 52  0  0 2025-09-16 22:20:41
 2  0      0  10251    151   4862    0    0     0  3396  831  575 49  0 51  0  0 2025-09-16 22:20:42
 2  0      0  10251    151   4862    0    0     0     0  792  641 48  0 52  0  0 2025-09-16 22:20:43
 3  0      0  10251    151   4862    0    0     0     0  810  638 48  0 52  0  0 2025-09-16 22:20:44
 4  0      0  10251    151   4862    0    0     0     0  808  669 47  1 52  0  0 2025-09-16 22:20:45
 2  0      0  10250    151   4862    0    0     0     0  903  810 48  1 52  0  0 2025-09-16 22:20:46
 3  0      0  10250    151   4863    0    0     0    20  883  732 48  1 51  0  0 2025-09-16 22:20:47
 4  0      0  10250    151   4863    0    0     0     0  799  594 46  1 53  0  0 2025-09-16 22:20:48
 2  0      0  10250    151   4863    0    0     0     0  777  657 46  0 54  0  0 2025-09-16 22:20:49
 3  0      0  10250    151   4863    0    0     0     0  856  706 47  0 52  0  0 2025-09-16 22:20:50
 3  0      0  10250    151   4863    0    0     0     0  876  705 47  1 52  0  0 2025-09-16 22:20:51
 3  0      0  10250    151   4864    0    0     0    20  824  617 49  0 51  0  0 2025-09-16 22:20:52
 2  0      0  10250    151   4864    0    0     0     0  837  660 47  1 53  0  0 2025-09-16 22:20:53
 3  0      0  10249    151   4864    0    0     0     0  851  709 46  1 54  0  0 2025-09-16 22:20:54
 3  0      0  10249    151   4864    0    0     0     0  813  598 49  0 51  0  0 2025-09-16 22:20:55
 2  0      0  10249    151   4864    0    0     0     0  856  738 48  0 51  0  0 2025-09-16 22:20:56
 3  0      0  10249    151   4864    0    0     0    20  843  667 47  1 52  0  0 2025-09-16 22:20:57
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0  10248    151   4865    0    0     0     0  809  677 47  0 53  0  0 2025-09-16 22:20:58
 3  0      0  10248    151   4865    0    0     0     0  909  838 47  0 53  0  0 2025-09-16 22:20:59
 2  0      0  10248    151   4865    0    0     0     0  895  834 47  0 54  0  0 2025-09-16 22:21:00
 2  0      0  10247    151   4865    0    0     0     0  874  680 48  1 51  0  0 2025-09-16 22:21:01
 2  0      0  10247    151   4865    0    0     0    20  843  639 48  1 51  0  0 2025-09-16 22:21:02
 3  0      0  10247    151   4865    0    0     0  3376  822  596 48  0 51  0  0 2025-09-16 22:21:03
 3  0      0  10247    151   4865    0    0     0     0  834  606 48  0 51  0  0 2025-09-16 22:21:04
 3  0      0  10246    151   4866    0    0     0     0  867  712 48  0 52  0  0 2025-09-16 22:21:05
 1  0      0  10246    151   4866    0    0     0     0  882  694 48  1 52  0  0 2025-09-16 22:21:06
 2  0      0  10246    151   4866    0    0     0    36  851  653 48  1 52  0  0 2025-09-16 22:21:07
 3  0      0  10246    151   4866    0    0     0     0  851  689 48  0 52  0  0 2025-09-16 22:21:08
 3  0      0  10246    151   4867    0    0     0     0  842  657 47  0 52  0  0 2025-09-16 22:21:09
 3  0      0  10246    151   4867    0    0     0     0  800  585 47  1 52  0  0 2025-09-16 22:21:10
 2  0      0  10245    151   4867    0    0     0     0  897  728 48  1 51  0  0 2025-09-16 22:21:11
 2  0      0  10245    151   4867    0    0     0    20  870  706 48  1 51  0  0 2025-09-16 22:21:12
 3  0      0  10245    151   4867    0    0     0     0  812  580 49  1 51  0  0 2025-09-16 22:21:13
 2  0      0  10245    151   4867    0    0     0     0  816  604 48  0 52  0  0 2025-09-16 22:21:14
 3  0      0  10245    151   4868    0    0     0     0  796  572 48  0 52  0  0 2025-09-16 22:21:15
 2  0      0  10245    151   4868    0    0     0     0  919  770 48  1 51  0  0 2025-09-16 22:21:16
 3  0      0  10245    151   4868    0    0     0    20  944  816 47  0 52  0  0 2025-09-16 22:21:17
