procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0  10009    155   4922    0    0     0     0 1096  341 100  0  0  0  0 2025-09-22 22:57:44
 4  0      0  10009    155   4922    0    0     0     0 1095  342 100  0  0  0  0 2025-09-22 22:57:45
 4  0      0  10008    155   4922    0    0     0    24 1371  989 96  1  3  0  0 2025-09-22 22:57:46
 4  0      0  10007    155   4922    0    0     0     0 1170  598 100  0  0  0  0 2025-09-22 22:57:47
 4  0      0  10007    155   4922    0    0     0     0 1167  541 99  1  0  0  0 2025-09-22 22:57:48
 5  0      0  10007    155   4922    0    0     0   288 1329  891 96  1  4  0  0 2025-09-22 22:57:49
 5  0      0  10008    155   4922    0    0     0     0 1175  517 99  0  1  0  0 2025-09-22 22:57:50
 4  0      0  10008    155   4922    0    0     0    36 1141  596 98  0  2  0  0 2025-09-22 22:57:51
 4  0      0  10008    155   4922    0    0     0     0 1184  649 98  1  1  0  0 2025-09-22 22:57:52
 4  0      0  10007    155   4922    0    0     0     0 1155  530 99  0  0  0  0 2025-09-22 22:57:53
 4  0      0  10007    155   4922    0    0     0     0 1292  864 96  1  4  0  0 2025-09-22 22:57:54
 4  0      0  10007    155   4922    0    0     0     0 1126  429 99  0  1  0  0 2025-09-22 22:57:55
 4  0      0  10007    155   4922    0    0     0    20 1268  789 96  0  4  0  0 2025-09-22 22:57:56
 4  0      0  10007    155   4922    0    0     0     0 1306  854 99  1  0  0  0 2025-09-22 22:57:57
 4  0      0  10007    155   4922    0    0     0     0 1175  638 98  1  1  0  0 2025-09-22 22:57:58
 4  0      0  10007    155   4922    0    0     0     0 1190  568 98  0  1  0  0 2025-09-22 22:57:59
 4  0      0  10007    155   4922    0    0     0     0 1142  435 99  0  1  0  0 2025-09-22 22:58:00
 4  0      0  10007    155   4922    0    0     0    20 1192  549 99  0  0  0  0 2025-09-22 22:58:01
 4  0      0  10008    155   4922    0    0     0     0 1185  594 99  1  1  0  0 2025-09-22 22:58:02
 4  0      0  10007    155   4922    0    0     0     0 1199  662 99  1  1  0  0 2025-09-22 22:58:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10007    155   4922    0    0     0     0 1129  446 100  0  1  0  0 2025-09-22 22:58:04
 5  0      0  10007    155   4922    0    0     0     0 1105  360 100  0  1  0  0 2025-09-22 22:58:05
 4  0      0  10007    155   4922    0    0     0    20 1159  540 99  1  1  0  0 2025-09-22 22:58:06
 4  0      0  10007    155   4922    0    0     0     0 1207  640 98  1  1  0  0 2025-09-22 22:58:07
 4  0      0  10007    155   4922    0    0     0     0 1183  635 99  1  0  0  0 2025-09-22 22:58:08
 4  0      0  10007    155   4922    0    0     0     0 1251  853 90  0 10  0  0 2025-09-22 22:58:09
 4  0      0  10007    155   4922    0    0     0     0 1143  471 100  0  0  0  0 2025-09-22 22:58:10
 4  0      0  10007    155   4922    0    0     0    20 1176  563 98  1  2  0  0 2025-09-22 22:58:11
 4  0      0  10007    155   4922    0    0     0     0 1204  757 99  1  0  0  0 2025-09-22 22:58:12
 4  0      0  10007    155   4922    0    0     0     0 1248  780 96  1  4  0  0 2025-09-22 22:58:13
 4  0      0  10007    155   4922    0    0     0     0 1145  499 99  1  0  0  0 2025-09-22 22:58:14
 4  0      0  10007    155   4922    0    0     0     0 1134  432 99  0  1  0  0 2025-09-22 22:58:15
 4  0      0  10007    155   4922    0    0     0    20 1184  626 98  0  2  0  0 2025-09-22 22:58:16
 4  0      0  10007    155   4922    0    0     0     0 1321  909 96  1  3  0  0 2025-09-22 22:58:17
 5  0      0  10007    155   4922    0    0     0     0 1187  639 99  0  0  0  0 2025-09-22 22:58:18
 4  0      0  10007    155   4922    0    0     0     8 1220  723 92  0  7  0  0 2025-09-22 22:58:19
 4  0      0  10007    155   4922    0    0     0     0 1148  470 99  0  0  0  0 2025-09-22 22:58:20
 4  0      0  10007    155   4922    0    0     0    28 1192  626 98  1  2  0  0 2025-09-22 22:58:21
 4  0      0  10007    155   4922    0    0     0     0 1176  614 98  0  1  0  0 2025-09-22 22:58:22
 4  0      0  10007    155   4922    0    0     0     0 1202  632 98  1  1  0  0 2025-09-22 22:58:23
 4  0      0  10007    155   4922    0    0     0    24 1139  479 99  0  1  0  0 2025-09-22 22:58:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10007    155   4922    0    0     0     0 1094  327 100  0  0  0  0 2025-09-22 22:58:25
 4  0      0  10006    155   4922    0    0     0    28 1164  532 98  0  1  0  0 2025-09-22 22:58:26
 4  0      0  10006    155   4922    0    0     0     0 1161  562 99  0  0  0  0 2025-09-22 22:58:27
 4  0      0  10006    155   4922    0    0     0     0 1407 1050 96  1  3  0  0 2025-09-22 22:58:28
 4  0      0  10006    155   4922    0    0     0     0 1141  435 100  0  0  0  0 2025-09-22 22:58:29
 4  0      0  10006    155   4922    0    0     0   280 1228  670 98  0  2  0  0 2025-09-22 22:58:30
 5  0      0  10006    155   4922    0    0     0     0 1165  563 98  0  2  0  0 2025-09-22 22:58:31
 4  0      0  10006    155   4922    0    0     0    36 1199  667 99  1  0  0  0 2025-09-22 22:58:32
 8  0      0  10006    155   4922    0    0     0     0 1275  829 96  0  4  0  0 2025-09-22 22:58:33
 4  0      0  10006    155   4922    0    0     0     0 1146  488 99  1  0  0  0 2025-09-22 22:58:34
 4  0      0  10006    155   4922    0    0     0     0 1257  774 96  1  4  0  0 2025-09-22 22:58:35
 4  0      0  10006    155   4922    0    0     0     0 1160  512 100  0  0  0  0 2025-09-22 22:58:36
 4  0      0  10006    155   4922    0    0     0    20 1387 1173 90  1  9  0  0 2025-09-22 22:58:37
 4  0      0  10006    155   4922    0    0     0     0 1175  577 100  0  0  0  0 2025-09-22 22:58:38
 4  0      0  10006    155   4922    0    0     0     0 1243  630 99  0  1  0  0 2025-09-22 22:58:39
 6  0      0  10006    155   4922    0    0     0     0 1308  892 96  1  3  0  0 2025-09-22 22:58:40
 4  0      0  10006    155   4922    0    0     0     0 1171  585 100  0  0  0  0 2025-09-22 22:58:41
 2  0      0  10006    155   4922    0    0     0    20 1148  644 92  1  8  0  0 2025-09-22 22:58:42
 4  0      0  10006    155   4922    0    0     0     0 1268  828 97  0  2  0  0 2025-09-22 22:58:43
 4  0      0  10006    155   4922    0    0     0     0 1175  569 99  0  1  0  0 2025-09-22 22:58:44
 4  0      0  10006    155   4922    0    0     0     0 1107  355 100  0  0  0  0 2025-09-22 22:58:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10006    155   4922    0    0     0     0 1119  396 100  0  0  0  0 2025-09-22 22:58:46
 4  0      0  10006    155   4922    0    0     0    20 1329 1013 95  1  5  0  0 2025-09-22 22:58:47
 4  0      0  10006    155   4922    0    0     0     0 1188  617 99  0  0  0  0 2025-09-22 22:58:48
 4  0      0  10006    155   4922    0    0     0     0 1198  653 98  0  2  0  0 2025-09-22 22:58:49
 5  0      0  10006    155   4922    0    0     0     0 1151  488 99  0  1  0  0 2025-09-22 22:58:50
 4  0      0  10006    155   4922    0    0     0     0 1151  487 99  1  1  0  0 2025-09-22 22:58:51
 4  0      0  10006    155   4922    0    0     0    20 1200  823 88  0 11  0  0 2025-09-22 22:58:52
 4  0      0  10006    155   4922    0    0     0     0 1287  872 99  0  1  0  0 2025-09-22 22:58:53
 4  0      0  10006    155   4922    0    0     0     0 1141  481 98  0  2  0  0 2025-09-22 22:58:54
 6  0      0  10006    155   4922    0    0     0     0 1161  513 99  1  0  0  0 2025-09-22 22:58:55
 4  0      0  10006    155   4922    0    0     0     0 1261  710 99  0  1  0  0 2025-09-22 22:58:56
 4  0      0  10006    155   4922    0    0     0     0 1254  801 96  1  3  0  0 2025-09-22 22:58:57
 5  0      0  10006    155   4922    0    0     0    20 1189  926 98  0  1  0  0 2025-09-22 22:58:58
 6  0      0  10006    155   4922    0    0     0     0 1158  607 100  0  0  0  0 2025-09-22 22:58:59
 3  0      0  10006    155   4922    0    0     0    16 1210  659 96  1  4  0  0 2025-09-22 22:59:00
 4  0      0  10006    155   4922    0    0     0     0 1227  683 99  0  1  0  0 2025-09-22 22:59:01
 2  0      0  10006    155   4922    0    0     0     0 1204  709 97  1  2  0  0 2025-09-22 22:59:02
 4  0      0  10006    155   4922    0    0     0    28 1270  824 96  1  3  0  0 2025-09-22 22:59:03
 4  0      0  10006    155   4922    0    0     0     0 1225  636 99  0  1  0  0 2025-09-22 22:59:04
 4  0      0  10006    155   4922    0    0     0    20 1154  565 98  1  1  0  0 2025-09-22 22:59:05
 4  0      0  10006    155   4922    0    0     0     0 1116  405 99  1  0  0  0 2025-09-22 22:59:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10005    155   4923    0    0     0     0 1288  824 99  1  1  0  0 2025-09-22 22:59:07
 4  0      0  10005    155   4923    0    0     0    36 1305  888 96  1  4  0  0 2025-09-22 22:59:08
 4  0      0  10005    155   4923    0    0     0     0 1158  475 100  0  0  0  0 2025-09-22 22:59:09
 4  0      0  10005    155   4923    0    0     0   284 1266  960 96  1  3  0  0 2025-09-22 22:59:10
 4  0      0  10005    155   4923    0    0     0     0 1174  556 100  0  0  0  0 2025-09-22 22:59:11
 4  0      0  10005    155   4923    0    0     0     0 1252  712 98  1  2  0  0 2025-09-22 22:59:12
 4  0      0  10005    155   4923    0    0     0    44 1177  634 99  0  0  0  0 2025-09-22 22:59:13
 5  0      0  10005    155   4923    0    0     0     0 1268  786 96  0  4  0  0 2025-09-22 22:59:14
 4  0      0  10005    155   4923    0    0     0     0 1145  523 99  0  0  0  0 2025-09-22 22:59:15
 4  0      0  10005    155   4923    0    0     0     0 1259  747 98  0  2  0  0 2025-09-22 22:59:16
 4  0      0  10005    155   4923    0    0     0     0 1180  626 99  1  0  0  0 2025-09-22 22:59:17
 4  0      0  10005    155   4923    0    0     0    20 1178  635 99  0  1  0  0 2025-09-22 22:59:18
 4  0      0  10005    155   4923    0    0     0     0 1188  563 99  0  0  0  0 2025-09-22 22:59:19
 4  0      0  10005    155   4923    0    0     0     0 1236  702 97  0  2  0  0 2025-09-22 22:59:20
 4  0      0  10005    155   4923    0    0     0     0 1151  494 99  1  0  0  0 2025-09-22 22:59:21
 4  0      0  10005    155   4923    0    0     0     0 1319  985 93  1  6  0  0 2025-09-22 22:59:22
 4  0      0  10005    155   4923    0    0     0     0 1165  632 99  0  0  0  0 2025-09-22 22:59:23
 4  0      0  10005    155   4923    0    0     0    20 1250  739 96  1  4  0  0 2025-09-22 22:59:24
 4  0      0  10005    155   4923    0    0     0     0 1152  482 100  0  0  0  0 2025-09-22 22:59:25
 3  0      0  10005    155   4923    0    0     0     0 1111  386 100  0  0  0  0 2025-09-22 22:59:26
 7  0      0  10004    155   4923    0    0     0     0 1183  638 98  1  1  0  0 2025-09-22 22:59:27
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10005    155   4923    0    0     0     0 1259  851 97  1  3  0  0 2025-09-22 22:59:28
 4  0      0  10005    155   4923    0    0     0    20 1144  511 100  0  0  0  0 2025-09-22 22:59:29
 4  0      0  10005    155   4923    0    0     0     0 1264  761 96  0  4  0  0 2025-09-22 22:59:30
 3  0      0  10005    155   4923    0    0     0     0 1160  513 99  0  0  0  0 2025-09-22 22:59:31
 4  0      0  10005    155   4923    0    0     0     0 1313  841 96  1  4  0  0 2025-09-22 22:59:32
 4  0      0  10004    155   4923    0    0     0     0 1180  584 99  0  0  0  0 2025-09-22 22:59:33
 4  0      0  10004    155   4923    0    0     0    20 1195  822 90  0  9  0  0 2025-09-22 22:59:34
 3  0      0  10004    155   4923    0    0     0     0 1169  545 99  0  0  0  0 2025-09-22 22:59:35
 4  0      0  10004    155   4923    0    0     0     0 1231  639 99  0  1  0  0 2025-09-22 22:59:36
 4  0      0  10005    155   4923    0    0     0     0 1227  730 98  1  2  0  0 2025-09-22 22:59:37
 4  0      0  10004    155   4923    0    0     0     0 1175  568 99  1  1  0  0 2025-09-22 22:59:38
 4  0      0  10004    155   4923    0    0     0    20 1175  526 100  0  0  0  0 2025-09-22 22:59:39
 4  0      0  10004    155   4923    0    0     0     0 1128  450 99  0  1  0  0 2025-09-22 22:59:40
 4  0      0  10004    155   4923    0    0     0    20 1238  724 96  0  3  0  0 2025-09-22 22:59:41
 4  0      0  10004    155   4923    0    0     0     0 1211  656 99  1  0  0  0 2025-09-22 22:59:42
 4  0      0  10004    155   4923    0    0     0     0 1205  660 98  1  2  0  0 2025-09-22 22:59:43
 6  0      0  10004    155   4923    0    0     0    32 1191  549 100  0  0  0  0 2025-09-22 22:59:44
 4  0      0  10004    155   4923    0    0     0     0 1162  501 99  0  1  0  0 2025-09-22 22:59:45
 4  0      0  10004    155   4923    0    0     0    32 1223  646 97  0  3  0  0 2025-09-22 22:59:46
 5  0      0  10005    155   4923    0    0     0     0 1141  473 99  1  0  0  0 2025-09-22 22:59:47
 4  0      0  10005    155   4923    0    0     0     0 1207  642 99  0  0  0  0 2025-09-22 22:59:48
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  1      0  10005    155   4923    0    0     0    16 1144  447 99  0  1  0  0 2025-09-22 22:59:49
 6  0      0  10005    155   4923    0    0     0     4 1155  477 99  0  1  0  0 2025-09-22 22:59:50
 4  0      0  10005    155   4923    0    0     0   280 1302  815 98  1  2  0  0 2025-09-22 22:59:51
 4  0      0  10005    155   4923    0    0     0     0 1199  620 99  1  0  0  0 2025-09-22 22:59:52
 5  0      0  10005    155   4923    0    0     0     0 1193  618 99  0  0  0  0 2025-09-22 22:59:53
 4  0      0  10005    155   4923    0    0     0     0 1234  912 90  1 10  0  0 2025-09-22 22:59:54
 4  0      0  10005    155   4923    0    0     0    40 1155  507 100  0  0  0  0 2025-09-22 22:59:55
 4  0      0  10005    155   4923    0    0     0     0 1290  843 97  0  3  0  0 2025-09-22 22:59:56
 4  0      0  10005    155   4923    0    0     0     0 1199  637 99  1  0  0  0 2025-09-22 22:59:57
 4  0      0  10005    155   4923    0    0     0     0 1188  580 99  0  0  0  0 2025-09-22 22:59:58
 4  0      0  10005    155   4923    0    0     0     0 1390  987 95  0  5  0  0 2025-09-22 22:59:59
 4  0      0  10005    155   4923    0    0     0    20 1163  541 100  1  0  0  0 2025-09-22 23:00:00
 4  0      0  10005    155   4923    0    0     0    28 1162  538 99  0  1  0  0 2025-09-22 23:00:01
 4  0      0  10005    155   4923    0    0     0     0 1185  949 88  1 11  0  0 2025-09-22 23:00:02
 4  0      0  10005    155   4923    0    0     0     0 1186  633 100  0  0  0  0 2025-09-22 23:00:03
 4  0      0  10005    155   4923    0    0     0     0 1222  606 99  1  0  0  0 2025-09-22 23:00:04
 4  0      0  10005    155   4923    0    0     0     0 1294  843 95  0  5  0  0 2025-09-22 23:00:05
 4  0      0  10005    155   4923    0    0     0    20 1164  552 100  0  0  0  0 2025-09-22 23:00:06
 4  0      0  10004    155   4923    0    0     0     0 1136  486 99  1  0  0  0 2025-09-22 23:00:07
 4  0      0  10005    155   4923    0    0     0     0 1170  551 100  0  0  0  0 2025-09-22 23:00:08
 4  0      0  10005    155   4923    0    0     0     0 1237  703 95  0  4  0  0 2025-09-22 23:00:09
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10005    155   4923    0    0     0     0 1166  514 100  0  0  0  0 2025-09-22 23:00:10
 4  0      0  10005    155   4923    0    0     0    20 1180  597 98  0  1  0  0 2025-09-22 23:00:11
 4  0      0  10005    155   4923    0    0     0     0 1180  568 99  1  0  0  0 2025-09-22 23:00:12
 4  0      0  10005    155   4923    0    0     0     0 1256  921 91  1  8  0  0 2025-09-22 23:00:13
 4  0      0  10005    155   4923    0    0     0     0 1148  542 99  0  0  0  0 2025-09-22 23:00:14
 4  0      0  10005    155   4923    0    0     0     0 1232  673 99  0  1  0  0 2025-09-22 23:00:15
 4  0      0  10005    155   4923    0    0     0     0 1238  711 97  0  3  0  0 2025-09-22 23:00:16
 4  0      0  10005    155   4923    0    0     0    20 1205  702 99  0  0  0  0 2025-09-22 23:00:17
 4  0      0  10004    155   4923    0    0     0     0 1274  991 92  1  8  0  0 2025-09-22 23:00:18
 4  0      0  10004    155   4923    0    0     0     0 1168  560 100  0  0  0  0 2025-09-22 23:00:19
 4  0      0  10004    155   4923    0    0     0     0 1257 1020 98  0  1  0  0 2025-09-22 23:00:20
 4  0      0  10004    155   4923    0    0     0     0 1189  644 99  0  1  0  0 2025-09-22 23:00:21
 4  0      0  10004    155   4923    0    0     0    44 1202  622 99  1  0  0  0 2025-09-22 23:00:22
 4  0      0  10005    155   4923    0    0     0     0 1171  542 99  0  0  0  0 2025-09-22 23:00:23
 9  0      0  10005    155   4923    0    0     0     0 1196  599 98  0  2  0  0 2025-09-22 23:00:24
 4  0      0  10005    155   4923    0    0     0     0 1156  494 99  0  0  0  0 2025-09-22 23:00:25
 1  0      0  10005    155   4923    0    0     0     0 1072  462 91  0  9  0  0 2025-09-22 23:00:26
 4  0      0  10004    155   4923    0    0     0    72 1252  764 95  1  4  0  0 2025-09-22 23:00:27
 4  0      0  10004    155   4923    0    0     0     0 1132  454 100  0  0  0  0 2025-09-22 23:00:29
 4  0      0  10004    155   4923    0    0     0     0 1157  491 99  1  1  0  0 2025-09-22 23:00:30
 4  0      0  10004    155   4923    0    0     0     0 1136  507 98  0  2  0  0 2025-09-22 23:00:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
