Linux 5.4.0-216-generic (cloud0gxie) 	09/22/25 	_x86_64_	(4 CPU)

22:56:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:57:04     all    2.01   97.24    0.50    0.00    0.00    0.00    0.25    0.00    0.00    0.00
22:57:05     all    3.48   88.81    4.73    0.00    0.00    0.25    0.00    0.00    0.00    2.74
22:57:06     all    2.01   96.48    1.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:57:07     all    3.50   92.25    2.00    0.00    0.00    0.25    0.00    0.00    0.00    2.00
22:57:08     all    4.02   94.47    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.26
22:57:09     all    3.23   95.27    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.24
22:57:10     all    3.27   94.22    1.01    0.00    0.00    0.00    0.00    0.00    0.00    1.51
22:57:11     all    2.26   96.99    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:57:12     all    4.26   93.73    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:57:13     all    3.01   95.99    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.50
22:57:14     all    4.75   93.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:57:15     all    2.74   95.77    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:57:16     all    3.75   93.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.25
22:57:17     all    2.50   96.25    0.50    0.00    0.00    0.00    0.25    0.00    0.00    0.50
22:57:18     all    4.51   94.49    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:57:19     all    3.01   95.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:57:20     all    3.24   84.04    0.25    0.00    0.00    0.00    0.25    0.00    0.00   12.22
22:57:21     all    3.51   96.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:57:22     all    4.27   85.68    0.25    0.00    0.00    0.00    0.00    0.00    0.00    9.80
22:57:23     all    6.73   89.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.99
22:57:24     all    0.50   98.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:57:25     all    1.25   98.25    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00
22:57:26     all    1.50   97.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:57:27     all    4.21   93.32    0.99    0.00    0.00    0.00    0.00    0.00    0.00    1.49
22:57:28     all    3.02   95.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.76
22:57:29     all    4.77   92.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.26
22:57:30     all    1.99   97.01    0.50    0.00    0.00    0.25    0.25    0.00    0.00    0.00
22:57:31     all    5.76   86.72    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.52
22:57:32     all    2.26   97.49    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:57:33     all    5.22   89.55    0.75    0.00    0.00    0.00    0.00    0.00    0.00    4.48
22:57:34     all    2.00   97.01    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:57:35     all    3.79   95.20    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.76
22:57:36     all    4.46   94.31    0.99    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:57:37     all    7.02   89.72    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.26
22:57:38     all    2.02   96.73    1.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:57:39     all    4.50   84.50    0.75    0.00    0.00    0.00    0.00    0.00    0.00   10.25
22:57:40     all    2.49   96.26    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:57:41     all    3.24   95.01    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:57:42     all    4.76   93.23    0.50    0.00    0.00    0.00    0.25    0.00    0.00    1.25
22:57:43     all    4.25   94.25    1.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:57:44     all    0.25   99.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:57:45     all    5.71   94.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:57:46     all    6.03   90.20    0.75    0.00    0.00    0.00    0.00    0.00    0.00    3.02
22:57:47     all    2.24   97.26    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:57:48     all    2.76   96.73    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:57:49     all    2.80   93.64    0.51    0.00    0.00    0.00    0.00    0.00    0.00    3.05
22:57:50     all    3.25   95.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:57:51     all    3.26   94.74    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:57:52     all    3.75   94.75    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:57:53     all    2.25   97.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:57:54     all    4.26   91.48    0.25    0.00    0.00    0.25    0.25    0.00    0.00    3.51
22:57:55     all    2.76   96.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:57:56     all    2.52   92.95    0.50    0.00    0.00    0.00    0.00    0.00    0.00    4.03
22:57:57     all    4.25   95.25    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:57:58     all    3.00   95.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:57:59     all    3.50   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:58:00     all    4.00   95.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:58:01     all    2.74   96.02    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.75
22:58:02     all    3.02   95.98    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:58:03     all    3.49   94.76    0.75    0.00    0.00    0.00    0.25    0.00    0.00    0.75
22:58:04     all    2.74   96.52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:58:05     all    0.75   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:58:06     all    3.01   95.74    0.00    0.00    0.00    0.25    0.25    0.00    0.00    0.75
22:58:07     all    4.01   94.24    0.50    0.00    0.00    0.25    0.00    0.00    0.00    1.00
22:58:08     all    2.75   96.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:58:09     all    4.05   86.08    0.25    0.00    0.00    0.00    0.00    0.00    0.00    9.62
22:58:10     all    1.50   98.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:58:11     all    3.48   94.03    0.00    0.00    0.00    0.50    0.00    0.00    0.00    1.99
22:58:12     all    3.76   95.49    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:58:13     all    4.55   91.67    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.54
22:58:14     all    2.01   97.24    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:58:15     all    2.74   96.01    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:58:16     all    5.50   92.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.75
22:58:17     all    4.03   92.70    0.76    0.00    0.00    0.25    0.00    0.00    0.00    2.27
22:58:18     all    4.24   94.76    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:58:19     all    4.74   87.78    0.00    0.00    0.00    0.25    0.25    0.00    0.00    6.98
22:58:20     all    1.75   97.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:58:21     all    3.53   94.46    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.76
22:58:22     all    5.00   93.25    0.75    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:58:23     all    4.02   94.72    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.26
22:58:24     all    2.49   96.51    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:58:25     all    0.00   99.50    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.25
22:58:26     all    3.74   94.51    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:58:27     all    1.74   97.27    0.74    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:58:28     all    5.57   90.89    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.29
22:58:29     all    1.50   98.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:58:30     all    2.26   96.48    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.01
22:58:31     all    3.72   93.05    0.25    0.00    0.00    0.25    0.00    0.00    0.00    2.73
22:58:32     all    3.25   95.50    0.25    0.00    0.00    0.25    0.25    0.00    0.00    0.50
22:58:33     all    3.98   91.29    0.75    0.00    0.00    0.00    0.00    0.00    0.00    3.98
22:58:34     all    4.27   95.23    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:58:35     all    4.23   90.80    0.50    0.00    0.00    0.00    0.50    0.00    0.00    3.98
22:58:36     all    2.01   97.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:58:37     all   18.80   70.93    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.27
22:58:38     all    1.76   97.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:58:39     all    4.26   94.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:58:40     all    3.77   92.71    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.27
22:58:41     all    4.25   95.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:58:42     all    3.25   89.25    1.00    0.00    0.00    0.00    0.00    0.00    0.00    6.50
22:58:43     all    4.48   91.54    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.48
22:58:44     all    3.74   95.51    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.50
22:58:45     all    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:58:46     all    2.25   97.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:58:47     all    5.04   89.42    0.76    0.00    0.00    0.00    0.00    0.00    0.00    4.79
22:58:48     all    1.75   97.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:58:49     all    3.73   93.53    0.25    0.00    0.00    0.25    0.00    0.00    0.00    2.24
22:58:50     all    1.75   97.51    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:58:51     all    4.00   94.75    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:58:52     all    3.26   85.21    0.50    0.00    0.00    0.00    0.00    0.00    0.00   11.03
22:58:53     all    4.00   94.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:58:54     all    2.76   95.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.51
22:58:55     all    2.49   96.76    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:58:56     all    3.75   95.25    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.50
22:58:57     all    3.73   92.79    0.50    0.00    0.00    0.25    0.00    0.00    0.00    2.74
22:58:58     all    3.50   94.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.50
22:58:59     all    4.51   95.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:59:00     all    3.24   94.01    0.50    0.00    0.00    0.25    0.00    0.00    0.00    2.00
22:59:01     all    4.25   93.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.25
22:59:02     all    3.74   94.76    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:59:03     all    3.52   91.46    0.50    0.00    0.00    0.25    0.00    0.00    0.00    4.27
22:59:04     all    3.50   95.25    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:59:05     all    6.78   91.96    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:59:06     all    0.50   98.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:59:07     all    3.00   95.25    0.75    0.00    0.00    0.00    0.25    0.00    0.00    0.75
22:59:08     all    3.01   93.23    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.26
22:59:09     all    1.75   97.24    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.50
22:59:10     all    4.73   92.04    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.99
22:59:11     all    1.25   98.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:59:12     all    5.00   92.50    1.00    0.00    0.00    0.25    0.00    0.00    0.00    1.25
22:59:13     all    1.75   97.51    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:59:14     all    5.00   90.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    4.25
22:59:15     all    1.75   97.75    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.00
22:59:16     all    4.74   92.77    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.24
22:59:17     all    2.01   97.49    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:59:18     all    3.27   95.23    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.01
22:59:19     all    5.00   94.25    0.00    0.00    0.00    0.25    0.25    0.00    0.00    0.25
22:59:20     all    4.51   92.73    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.26
22:59:21     all    1.76   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:59:22     all    6.44   86.39    0.74    0.00    0.00    0.25    0.25    0.00    0.00    5.94
22:59:23     all    1.25   97.75    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:59:24     all    5.26   91.23    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.26
22:59:25     all    2.26   96.98    0.00    0.00    0.00    0.25    0.25    0.00    0.00    0.25
22:59:26     all    0.50   99.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:59:27     all    2.26   96.23    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.75
22:59:28     all    5.06   91.90    0.25    0.00    0.00    0.25    0.00    0.00    0.00    2.53
22:59:29     all    1.50   97.75    0.00    0.00    0.00    0.25    0.25    0.00    0.00    0.25
22:59:30     all    4.98   91.04    0.25    0.00    0.00    0.25    0.00    0.00    0.00    3.48
22:59:31     all    1.51   98.24    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00
22:59:32     all    5.22   89.80    1.00    0.00    0.00    0.00    0.00    0.00    0.00    3.98
22:59:33     all    2.23   96.78    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:59:34     all   15.00   75.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    9.50
22:59:35     all    1.75   97.76    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.25
22:59:36     all    3.74   95.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.25
22:59:37     all    4.01   93.23    1.00    0.00    0.00    0.25    0.00    0.00    0.00    1.50
22:59:38     all    3.99   95.51    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:59:39     all    4.02   95.73    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00
22:59:40     all    2.99   95.76    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
22:59:41     all    3.27   93.47    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.02
22:59:42     all    2.48   96.03    0.99    0.00    0.00    0.50    0.00    0.00    0.00    0.00
22:59:43     all    4.52   93.47    0.25    0.00    0.00    0.00    0.25    0.00    0.00    1.51
22:59:44     all    1.76   98.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:59:45     all    5.22   93.03    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.49
22:59:46     all    3.02   94.22    0.25    0.00    0.00    0.25    0.00    0.00    0.00    2.26
22:59:47     all    0.99   97.52    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:59:48     all    2.51   96.99    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.00
22:59:49     all    1.75   97.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:59:50     all    2.76   96.48    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
22:59:51     all    4.49   92.77    0.50    0.00    0.00    0.00    0.00    0.00    0.00    2.24
22:59:52     all    2.02   97.73    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
22:59:53     all    3.99   95.51    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:59:54     all   15.58   73.62    0.50    0.00    0.00    0.25    0.00    0.00    0.00   10.05
22:59:55     all    1.25   98.25    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.00
22:59:56     all    6.23   91.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.74
22:59:57     all    1.51   97.49    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:59:58     all    3.00   96.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
22:59:59     all    6.70   88.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.21
23:00:00     all    0.50   98.99    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:00:01     all    4.73   94.53    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.25
23:00:02     all    5.00   82.50    1.00    0.00    0.00    0.25    0.00    0.00    0.00   11.25
23:00:03     all    1.76   97.74    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:00:04     all    3.49   95.26    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.75
23:00:05     all    5.69   88.86    0.25    0.00    0.00    0.00    0.00    0.00    0.00    5.20
23:00:06     all    1.75   97.50    0.50    0.00    0.00    0.00    0.25    0.00    0.00    0.00
23:00:07     all    0.50   98.25    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:00:08     all    6.03   93.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:00:09     all    4.49   91.02    0.25    0.00    0.00    0.00    0.00    0.00    0.00    4.24
23:00:10     all    1.76   98.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:00:11     all    3.27   95.23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.51
23:00:12     all    2.74   96.26    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:00:13     all   13.61   77.23    0.50    0.00    0.00    0.25    0.00    0.00    0.00    8.42
23:00:14     all    4.52   94.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:00:15     all    3.26   96.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:00:16     all    4.23   92.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.73
23:00:17     all    2.24   97.26    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00
23:00:18     all   15.00   76.75    0.50    0.00    0.00    0.00    0.25    0.00    0.00    7.50
23:00:19     all    2.76   95.99    0.25    0.00    0.00    0.00    0.25    0.00    0.00    0.75
23:00:20     all    4.50   94.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:00:21     all    3.99   94.76    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:00:22     all    4.75   94.25    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:00:23     all    2.99   96.26    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:00:24     all    3.02   96.22    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:00:25     all    3.77   94.22    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.76
23:00:26     all    3.25   92.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.75
23:00:27     all    3.25   87.00    1.00    0.00    0.00    0.00    0.25    0.00    0.00    8.50
23:00:28     all    0.50   99.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:00:29     all    2.76   96.24    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:00:30     all    3.71   93.81    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.23
23:00:31     all    2.50   97.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:00:32     all    4.26   94.74    0.75    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:00:33     all    2.01   87.72    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.28
23:00:34     all    1.75   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:00:35     all    4.51   93.73    0.25    0.00    0.00    0.25    0.00    0.00    0.00    1.25
23:00:36     all    3.24   96.01    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:00:37     all    4.51   85.71    0.75    0.00    0.00    0.00    0.00    0.00    0.00    9.02
23:00:38     all    1.75   97.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:00:39     all    2.75   95.25    0.25    0.00    0.00    0.25    0.25    0.00    0.00    1.25
23:00:40     all    4.49   95.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:00:41     all    3.75   95.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:00:42     all    5.99   90.77    0.75    0.00    0.00    0.25    0.00    0.00    0.00    2.24
23:00:43     all    1.75   97.74    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:00:44     all    4.76   93.73    0.25    0.00    0.00    0.00    0.25    0.00    0.00    1.00
23:00:45     all    2.49   96.26    0.25    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:00:46     all    3.78   94.96    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.76
23:00:47     all    2.76   95.99    0.50    0.00    0.00    0.25    0.00    0.00    0.00    0.50
23:00:48     all    0.00   99.50    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.25
23:00:49     all    3.99   94.51    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.00
23:00:50     all    2.73   95.53    0.50    0.00    0.00    0.00    0.25    0.00    0.00    0.99
23:00:51     all    2.01   97.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.25
23:00:52     all    3.50   95.50    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:00:53     all    2.73   94.79    0.25    0.00    0.00    0.25    0.00    0.00    0.00    1.99
23:00:54     all    5.51   91.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.76
23:00:55     all    1.50   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:00:56     all    2.52   96.73    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:00:57     all    4.24   95.26    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:00:58     all    3.73   87.06    0.75    0.00    0.00    0.25    0.00    0.00    0.00    8.21
23:00:59     all    2.26   97.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:01:00     all    4.49   89.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.23
23:01:01     all    2.50   96.50    0.25    0.00    0.00    0.25    0.25    0.00    0.00    0.25
23:01:02     all   15.04   76.44    0.50    0.00    0.00    0.25    0.25    0.00    0.00    7.52
23:01:03     all    1.49   97.51    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.50
23:01:04     all    3.77   95.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.50
23:01:05     all    3.01   95.74    0.00    0.00    0.00    0.25    0.00    0.00    0.00    1.00
23:01:06     all    5.25   93.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00    1.25
