Linux 5.4.0-216-generic (cloud1gxie) 	09/22/25 	_x86_64_	(4 CPU)

22:25:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:26:01     all   15.91   68.94    3.03    0.00    0.00    0.25    0.00    0.00    0.00   11.87
22:26:02     all   11.69   73.88    1.49    0.25    0.00    0.25    0.00    0.00    0.00   12.44
22:26:03     all    9.25   77.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   13.25
22:26:04     all   10.03   76.44    0.75    0.00    0.00    0.00    0.00    0.00    0.00   12.78
22:26:05     all   13.28   71.43    3.26    0.00    0.00    0.00    0.00    0.00    0.00   12.03
22:26:06     all   14.29   72.93    2.26    0.00    0.00    0.25    0.00    0.00    0.00   10.28
22:26:07     all    8.23   74.31    1.25    0.00    0.00    0.00    0.00    0.00    0.00   16.21
22:26:08     all   11.56   71.86    2.01    0.00    0.00    0.00    0.00    0.00    0.00   14.57
22:26:09     all   11.50   74.00    1.25    0.00    0.00    0.25    0.00    0.00    0.00   13.00
22:26:10     all   10.10   71.72    2.02    0.00    0.00    0.25    0.00    0.00    0.00   15.91
22:26:11     all   11.91   74.69    0.25    0.00    0.00    0.00    0.00    0.00    0.00   13.15
22:26:12     all   11.36   73.74    0.51    0.00    0.00    0.00    0.00    0.00    0.00   14.39
22:26:13     all    9.20   76.37    0.75    0.00    0.00    0.00    0.00    0.00    0.00   13.68
22:26:14     all   14.50   74.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   11.00
22:26:15     all   12.31   74.62    0.50    0.00    0.00    0.25    0.00    0.00    0.00   12.31
22:26:16     all   12.34   73.80    0.25    0.00    0.00    0.00    0.00    0.00    0.00   13.60
22:26:17     all   11.17   75.19    0.50    0.00    0.00    0.25    0.00    0.00    0.00   12.90
22:26:18     all   10.22   75.56    0.00    0.00    0.00    0.00    0.00    0.00    0.00   14.21
22:26:19     all   12.88   74.75    0.25    0.00    0.00    0.25    0.00    0.00    0.00   11.87
22:26:20     all    9.57   73.80    0.76    0.00    0.00    0.00    0.00    0.00    0.00   15.87
22:26:21     all    9.23   75.06    0.50    0.00    0.00    0.25    0.25    0.00    0.00   14.71
22:26:22     all   12.78   73.68    1.00    0.00    0.00    0.00    0.00    0.00    0.00   12.53
22:26:23     all   15.04   73.93    0.25    0.00    0.00    0.25    0.00    0.00    0.00   10.53
22:26:24     all    9.00   75.25    0.25    0.00    0.00    0.25    0.00    0.00    0.00   15.25
22:26:25     all   11.75   74.50    0.75    0.00    0.00    0.00    0.00    0.00    0.00   13.00
22:26:26     all   12.85   74.81    0.25    0.00    0.00    0.00    0.00    0.00    0.00   12.09
22:26:27     all    8.77   76.94    0.25    0.00    0.00    0.00    0.25    0.00    0.00   13.78
22:26:28     all   14.21   73.57    0.50    0.00    0.00    0.00    0.00    0.00    0.00   11.72
22:26:29     all   11.19   73.38    0.25    0.00    0.00    0.25    0.00    0.00    0.00   14.93
22:26:30     all   21.55   68.67    0.50    0.00    0.00    0.00    0.00    0.00    0.00    9.27
22:26:31     all   11.97   74.06    0.00    0.00    0.00    0.50    0.00    0.00    0.00   13.47
22:26:32     all    9.73   73.57    1.00    0.00    0.00    0.00    0.00    0.00    0.00   15.71
22:26:33     all   10.80   74.62    0.00    0.25    0.00    0.00    0.00    0.00    0.00   14.32
22:26:34     all   11.00   72.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00   16.50
22:26:35     all   10.00   75.75    1.25    0.00    0.00    0.00    0.00    0.00    0.00   13.00
22:26:36     all   12.19   70.90    1.00    0.00    0.00    0.25    0.00    0.00    0.00   15.67
22:26:37     all   12.53   73.43    0.00    0.00    0.00    0.25    0.25    0.00    0.00   13.53
22:26:38     all   14.00   76.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    9.50
22:26:39     all    7.46   75.37    0.50    0.00    0.00    0.00    0.00    0.00    0.00   16.67
22:26:40     all   10.28   73.18    0.50    0.00    0.00    0.25    0.00    0.00    0.00   15.79
22:26:41     all   15.08   74.37    0.50    0.25    0.00    0.25    0.00    0.00    0.00    9.55
22:26:42     all   12.69   75.87    0.75    0.00    0.00    0.00    0.00    0.00    0.00   10.70
22:26:43     all    9.70   75.12    0.25    0.25    0.00    0.25    0.00    0.00    0.00   14.43
22:26:44     all    9.48   74.31    0.25    0.00    0.00    0.25    0.00    0.00    0.00   15.71
22:26:45     all    9.23   74.31    0.50    0.00    0.00    0.25    0.00    0.00    0.00   15.71
22:26:46     all    9.32   77.83    0.25    0.00    0.00    0.25    0.00    0.00    0.00   12.34
22:26:47     all   10.80   75.38    0.00    0.00    0.00    0.25    0.00    0.00    0.00   13.57
22:26:48     all   10.50   75.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   14.25
22:26:49     all   13.25   72.25    1.00    0.00    0.00    0.00    0.00    0.00    0.00   13.50
22:26:50     all    9.48   74.81    1.00    0.00    0.00    0.25    0.00    0.00    0.00   14.46
22:26:51     all   12.16   72.95    0.50    0.00    0.00    0.25    0.00    0.00    0.00   14.14
22:26:52     all   13.00   75.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00   11.25
22:26:53     all   11.75   74.50    0.25    0.00    0.00    0.25    0.00    0.00    0.00   13.25
22:26:54     all   10.53   74.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00   14.54
22:26:55     all   12.00   73.50    0.25    0.00    0.00    0.50    0.00    0.00    0.00   13.75
22:26:56     all   14.14   74.94    0.74    0.00    0.00    0.00    0.00    0.00    0.00   10.17
22:26:57     all   11.75   73.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00   14.50
22:26:58     all   10.75   75.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00   13.50
22:26:59     all   12.81   71.36    0.25    0.00    0.00    0.25    0.00    0.00    0.00   15.33
22:27:00     all   13.43   75.62    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.95
22:27:01     all   11.97   75.31    0.25    0.00    0.00    0.50    0.00    0.00    0.00   11.97
22:27:02     all   11.56   74.87    0.50    0.00    0.00    0.00    0.00    0.00    0.00   13.07
22:27:03     all   18.20   70.57    0.25    0.00    0.00    0.25    0.00    0.00    0.00   10.72
22:27:04     all   16.41   72.98    0.25    0.00    0.00    0.00    0.00    0.00    0.00   10.35
22:27:05     all   11.75   74.50    0.25    0.00    0.00    0.25    0.00    0.00    0.00   13.25
22:27:06     all   12.78   77.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.52
22:27:07     all   12.56   72.36    0.50    0.00    0.00    0.00    0.00    0.00    0.00   14.57
22:27:08     all   13.90   72.21    0.74    0.00    0.00    0.00    0.00    0.00    0.00   13.15
22:27:09     all   11.56   73.87    0.00    0.00    0.00    0.00    0.00    0.00    0.00   14.57
22:27:10     all   11.78   74.69    0.50    0.00    0.00    0.25    0.00    0.00    0.00   12.78
22:27:11     all   13.32   73.12    0.00    0.00    0.00    0.50    0.00    0.00    0.00   13.07
22:27:12     all   13.03   75.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00   11.03
22:27:13     all   10.92   74.44    0.50    0.00    0.00    0.50    0.00    0.00    0.00   13.65
22:27:14     all   11.44   73.63    0.50    0.00    0.00    0.25    0.00    0.00    0.00   14.18
22:27:15     all   13.53   73.93    1.00    0.00    0.00    0.00    0.00    0.00    0.00   11.53
22:27:16     all   12.72   74.56    0.75    0.00    0.00    0.00    0.00    0.00    0.00   11.97
22:27:17     all   11.34   73.55    0.50    0.00    0.00    0.00    0.00    0.00    0.00   14.61
22:27:18     all    8.68   74.19    0.50    0.00    0.00    0.00    0.00    0.00    0.00   16.63
22:27:19     all   11.59   74.31    0.50    0.00    0.00    0.00    0.00    0.00    0.00   13.60
22:27:20     all   11.91   78.66    0.74    0.00    0.00    0.00    0.00    0.00    0.00    8.68
22:27:21     all   12.50   75.50    0.50    0.00    0.00    0.50    0.00    0.00    0.00   11.00
22:27:22     all   10.25   74.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00   15.25
22:27:23     all    8.75   74.75    0.25    0.00    0.00    0.25    0.00    0.00    0.00   16.00
22:27:24     all    8.77   75.19    0.75    0.00    0.00    0.00    0.00    0.00    0.00   15.29
22:27:25     all   11.31   73.87    0.50    0.00    0.00    0.00    0.00    0.00    0.00   14.32
22:27:26     all   11.75   75.50    0.75    0.00    0.00    0.00    0.00    0.00    0.00   12.00
22:27:27     all   10.42   77.67    0.50    0.00    0.00    0.25    0.00    0.00    0.00   11.17
22:27:28     all   11.28   72.93    0.25    0.00    0.00    0.00    0.00    0.00    0.00   15.54
22:27:29     all   10.58   74.81    1.26    0.25    0.00    0.00    0.00    0.00    0.00   13.10
22:27:30     all    8.77   74.44    0.50    0.00    0.00    0.25    0.00    0.00    0.00   16.04
22:27:31     all   11.56   72.61    0.75    0.00    0.00    0.00    0.00    0.00    0.00   15.08
22:27:32     all    9.02   74.44    0.25    0.00    0.00    0.25    0.00    0.00    0.00   16.04
22:27:33     all   11.22   75.06    0.50    0.00    0.00    0.00    0.00    0.00    0.00   13.22
22:27:34     all    8.25   75.50    1.75    0.00    0.00    0.00    0.00    0.00    0.00   14.50
22:27:35     all   12.88   73.74    0.00    0.00    0.00    0.00    0.00    0.00    0.00   13.38
22:27:36     all   11.97   74.31    0.50    0.00    0.00    0.00    0.00    0.00    0.00   13.22
22:27:37     all   10.33   75.06    0.25    0.00    0.00    0.25    0.00    0.00    0.00   14.11
22:27:38     all   17.16   72.14    0.75    0.00    0.00    0.00    0.00    0.00    0.00    9.95
22:27:39     all    9.77   76.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00   13.28
22:27:40     all   10.95   74.38    0.50    0.00    0.00    0.50    0.00    0.00    0.00   13.68
22:27:41     all   27.14   59.55    0.50    0.00    0.00    0.00    0.00    0.00    0.00   12.81
22:27:42     all    9.80   76.38    0.00    0.00    0.00    0.00    0.00    0.00    0.00   13.82
22:27:43     all   11.25   73.75    0.00    0.00    0.00    0.25    0.00    0.00    0.00   14.75
22:27:44     all   11.06   74.87    0.00    0.00    0.00    0.00    0.00    0.00    0.00   14.07
22:27:45     all    9.68   75.43    1.24    0.00    0.00    0.00    0.00    0.00    0.00   13.65
22:27:46     all   10.08   74.06    0.50    0.00    0.00    0.00    0.25    0.00    0.00   15.11
22:27:47     all   12.81   73.87    0.00    0.00    0.00    0.25    0.00    0.00    0.00   13.07
22:27:48     all   11.19   74.63    1.00    0.00    0.00    0.00    0.00    0.00    0.00   13.18
22:27:49     all    7.04   75.88    0.00    0.00    0.00    0.25    0.00    0.00    0.00   16.83
22:27:50     all   12.56   72.86    1.26    0.00    0.00    0.00    0.00    0.00    0.00   13.32
22:27:51     all   12.59   71.28    0.25    0.00    0.00    0.50    0.00    0.00    0.00   15.37
22:27:52     all    9.80   75.63    0.25    0.00    0.00    0.00    0.00    0.00    0.00   14.32
22:27:53     all    7.46   76.62    0.25    0.00    0.00    0.50    0.00    0.00    0.00   15.17
22:27:54     all   14.04   74.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00   11.28
22:27:55     all   10.03   77.69    1.00    0.00    0.00    0.25    0.00    0.00    0.00   11.03
22:27:56     all   10.25   73.25    1.00    0.00    0.00    0.25    0.00    0.00    0.00   15.25
22:27:57     all   11.75   74.25    0.00    0.25    0.00    0.25    0.00    0.00    0.00   13.50
22:27:58     all   12.00   74.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00   13.25
22:27:59     all    7.98   75.06    0.25    0.00    0.00    0.25    0.00    0.00    0.00   16.46
22:28:00     all   12.00   75.75    0.75    0.00    0.00    0.00    0.00    0.00    0.00   11.50
22:28:01     all   13.43   74.13    0.50    0.00    0.00    0.00    0.00    0.00    0.00   11.94
22:28:02     all    8.29   76.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00   15.58
22:28:03     all    8.73   75.56    0.00    0.00    0.00    0.00    0.00    0.00    0.00   15.71
22:28:04     all    8.31   75.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00   15.87
22:28:05     all   11.44   75.12    1.00    0.00    0.00    0.00    0.00    0.00    0.00   12.44
22:28:06     all    8.52   76.44    0.50    0.00    0.00    0.00    0.00    0.00    0.00   14.54
22:28:07     all   10.50   73.75    0.50    0.00    0.00    0.00    0.00    0.00    0.00   15.25
22:28:08     all    9.00   73.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00   17.00
22:28:09     all    9.50   73.50    0.50    0.00    0.00    0.25    0.00    0.00    0.00   16.25
22:28:10     all    9.87   74.68    0.76    0.00    0.00    0.00    0.00    0.00    0.00   14.68
22:28:11     all   11.81   75.13    0.00    0.00    0.00    0.25    0.00    0.00    0.00   12.81
22:28:12     all    9.63   75.31    0.49    0.00    0.00    0.00    0.00    0.00    0.00   14.57
22:28:13     all   12.44   74.87    0.25    0.00    0.00    0.00    0.00    0.00    0.00   12.44
22:28:14     all    7.25   75.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   17.50
22:28:15     all    9.43   75.93    0.74    0.00    0.00    0.25    0.00    0.00    0.00   13.65
22:28:16     all   20.95   69.83    0.25    0.00    0.00    0.50    0.00    0.00    0.00    8.48
22:28:17     all   13.60   74.56    0.25    0.00    0.00    0.00    0.00    0.00    0.00   11.59
22:28:18     all    8.04   76.13    0.25    0.00    0.00    0.00    0.00    0.00    0.00   15.58
22:28:19     all   11.81   78.64    0.25    0.00    0.00    0.00    0.00    0.00    0.00    9.30
22:28:20     all   10.22   74.81    0.50    0.00    0.00    0.00    0.00    0.00    0.00   14.46
22:28:21     all    9.82   76.57    0.76    0.00    0.00    0.00    0.00    0.00    0.00   12.85
22:28:22     all   13.47   73.32    0.50    0.00    0.00    0.00    0.00    0.00    0.00   12.72
22:28:23     all    7.48   76.81    0.25    0.50    0.00    0.00    0.00    0.00    0.00   14.96
22:28:24     all   11.47   73.82    0.00    0.00    0.00    0.25    0.00    0.00    0.00   14.46
22:28:25     all   13.22   73.57    0.75    0.00    0.00    0.25    0.00    0.00    0.00   12.22
22:28:26     all    9.27   77.19    0.25    0.00    0.00    0.25    0.00    0.00    0.00   13.03
22:28:27     all   10.75   74.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   14.75
22:28:28     all   10.22   79.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.72
22:28:29     all   10.72   74.81    0.75    0.00    0.00    0.00    0.00    0.00    0.00   13.72
22:28:30     all    8.93   74.69    0.50    0.00    0.00    0.25    0.00    0.00    0.00   15.63
22:28:31     all   11.44   73.63    0.75    0.00    0.00    0.00    0.25    0.00    0.00   13.93
22:28:32     all   13.50   77.25    0.00    0.00    0.00    0.25    0.00    0.00    0.00    9.00
22:28:33     all   10.80   72.11    0.50    0.00    0.00    0.25    0.00    0.00    0.00   16.33
22:28:34     all   10.70   71.89    0.50    0.00    0.00    0.25    0.00    0.00    0.00   16.67
22:28:35     all   11.03   73.18    0.75    0.00    0.00    0.00    0.00    0.00    0.00   15.04
22:28:36     all   13.60   73.55    0.25    0.00    0.00    0.00    0.00    0.00    0.00   12.59
22:28:37     all   12.47   73.32    0.50    0.00    0.00    0.25    0.00    0.00    0.00   13.47
22:28:38     all   10.03   73.18    0.50    0.00    0.00    0.25    0.00    0.00    0.00   16.04
22:28:39     all   13.40   73.70    0.74    0.00    0.00    0.00    0.00    0.00    0.00   12.16
22:28:40     all   10.83   74.56    0.00    0.00    0.00    0.00    0.00    0.00    0.00   14.61
22:28:41     all   10.95   77.11    0.75    0.00    0.00    0.25    0.00    0.00    0.00   10.95
22:28:42     all    9.70   73.38    0.25    0.00    0.00    0.00    0.00    0.00    0.00   16.67
22:28:43     all    7.77   75.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00   17.04
22:28:44     all    9.80   74.37    0.25    0.00    0.00    0.00    0.00    0.00    0.00   15.58
22:28:45     all    9.32   76.83    0.50    0.00    0.00    0.00    0.00    0.00    0.00   13.35
22:28:46     all   12.50   73.50    0.25    0.00    0.00    0.25    0.00    0.00    0.00   13.50
22:28:47     all   11.53   75.69    0.50    0.00    0.00    0.00    0.00    0.00    0.00   12.28
22:28:48     all   12.81   73.12    0.25    0.00    0.00    0.25    0.00    0.00    0.00   13.57
22:28:49     all    9.00   74.75    0.50    0.00    0.00    0.25    0.00    0.00    0.00   15.50
22:28:50     all   13.47   73.07    0.75    0.00    0.00    0.25    0.00    0.00    0.00   12.47
22:28:51     all    8.31   78.09    0.25    0.00    0.00    0.00    0.00    0.00    0.00   13.35
22:28:52     all   11.08   76.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00   12.85
22:28:53     all   10.25   75.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   14.00
22:28:54     all   10.58   75.57    0.00    0.00    0.00    0.00    0.00    0.00    0.00   13.85
22:28:55     all   13.68   73.88    1.24    0.00    0.00    0.25    0.00    0.00    0.00   10.95
22:28:56     all    7.02   78.20    0.50    0.00    0.00    0.00    0.00    0.00    0.00   14.29
22:28:57     all   10.80   75.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00   14.07
22:28:58     all   16.13   67.74    0.50    0.00    0.00    0.25    0.00    0.00    0.00   15.38
22:28:59     all   10.63   75.19    0.25    0.00    0.00    0.00    0.00    0.00    0.00   13.92
22:29:00     all   12.03   73.68    0.75    0.00    0.00    0.00    0.00    0.00    0.00   13.53
22:29:01     all   10.80   75.88    0.75    0.00    0.00    0.50    0.00    0.00    0.00   12.06
22:29:02     all    9.98   77.06    0.25    0.00    0.00    0.00    0.00    0.00    0.00   12.72
22:29:03     all    7.02   76.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00   16.29
22:29:04     all   14.04   73.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00   12.03
22:29:05     all    9.95   76.87    1.00    0.00    0.00    0.00    0.00    0.00    0.00   12.19
22:29:06     all   10.55   74.37    0.75    0.00    0.00    0.25    0.00    0.00    0.00   14.07
22:29:07     all    8.93   73.95    0.25    0.25    0.00    0.25    0.00    0.00    0.00   16.38
22:29:08     all   11.56   74.12    0.25    0.00    0.00    0.00    0.00    0.00    0.00   14.07
22:29:09     all    9.00   75.25    0.25    0.00    0.00    0.25    0.00    0.00    0.00   15.25
22:29:10     all   12.09   73.55    0.50    0.00    0.00    0.25    0.00    0.00    0.00   13.60
22:29:11     all    7.77   79.20    0.75    0.00    0.00    0.00    0.00    0.00    0.00   12.28
22:29:12     all   13.13   74.24    0.25    0.00    0.00    0.00    0.00    0.00    0.00   12.37
22:29:13     all    6.97   75.62    0.00    0.00    0.00    0.00    0.00    0.00    0.00   17.41
22:29:14     all   12.41   76.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.89
22:29:15     all    8.52   76.19    0.25    0.00    0.00    0.25    0.00    0.00    0.00   14.79
22:29:16     all   14.25   73.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00   12.25
22:29:17     all    8.71   79.10    0.75    0.25    0.00    0.00    0.00    0.00    0.00   11.19
22:29:18     all   13.57   73.87    0.25    0.00    0.00    0.00    0.00    0.00    0.00   12.31
22:29:19     all   12.47   71.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00   15.71
22:29:20     all    8.02   75.69    1.00    0.00    0.00    0.25    0.00    0.00    0.00   15.04
22:29:21     all   11.47   74.81    0.75    0.00    0.00    0.25    0.00    0.00    0.00   12.72
22:29:22     all    9.37   74.43    0.25    0.00    0.00    0.00    0.00    0.00    0.00   15.95
22:29:23     all    9.27   75.44    0.25    0.00    0.00    0.00    0.00    0.00    0.00   15.04
22:29:24     all    9.00   75.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00   15.25
22:29:25     all   10.50   75.75    0.50    0.00    0.00    0.25    0.00    0.00    0.00   13.00
22:29:26     all   12.81   75.13    0.25    0.00    0.00    0.00    0.00    0.00    0.00   11.81
22:29:27     all   12.13   75.00    0.74    0.25    0.00    0.25    0.00    0.00    0.00   11.63
22:29:28     all    8.77   75.94    0.25    0.00    0.00    0.00    0.00    0.00    0.00   15.04
22:29:29     all   10.28   76.94    0.75    0.00    0.00    0.00    0.00    0.00    0.00   12.03
22:29:30     all   10.28   75.44    0.50    0.00    0.00    0.25    0.00    0.00    0.00   13.53
22:29:31     all    9.27   75.69    0.25    0.00    0.00    0.00    0.00    0.00    0.00   14.79
22:29:32     all   12.28   73.93    0.75    0.00    0.00    0.00    0.00    0.00    0.00   13.03
22:29:33     all   10.00   78.50    0.00    0.00    0.00    0.25    0.00    0.00    0.00   11.25
22:29:34     all    7.52   76.69    0.25    0.00    0.00    0.25    0.00    0.00    0.00   15.29
22:29:35     all   10.55   74.62    0.50    0.00    0.00    0.00    0.00    0.00    0.00   14.32
22:29:36     all   12.50   77.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00    9.75
22:29:37     all    9.20   74.38    0.75    0.00    0.00    0.25    0.00    0.00    0.00   15.42
22:29:38     all   10.70   73.38    0.50    0.00    0.00    0.00    0.00    0.00    0.00   15.42
22:29:39     all   10.78   75.44    0.50    0.00    0.00    0.50    0.00    0.00    0.00   12.78
22:29:40     all   19.95   70.82    0.50    0.00    0.00    0.00    0.00    0.00    0.00    8.73
22:29:41     all    8.29   73.12    0.75    0.00    0.00    0.25    0.00    0.00    0.00   17.59
22:29:42     all   10.97   74.06    0.50    0.00    0.00    0.00    0.00    0.00    0.00   14.46
22:29:43     all   11.50   74.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00   14.00
22:29:44     all   13.50   74.75    0.50    0.00    0.00    0.25    0.00    0.00    0.00   11.00
22:29:45     all    8.96   77.11    1.00    0.00    0.00    0.00    0.00    0.00    0.00   12.94
22:29:46     all   10.55   76.88    0.25    0.00    0.00    0.25    0.00    0.00    0.00   12.06
22:29:47     all   10.75   74.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   14.75
22:29:48     all    8.02   79.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00   12.53
22:29:49     all   14.32   72.61    0.25    0.00    0.00    0.00    0.00    0.00    0.00   12.81
22:29:50     all    8.50   77.25    0.25    0.00    0.00    0.25    0.00    0.00    0.00   13.75
22:29:51     all   14.25   71.75    0.75    0.00    0.00    0.00    0.00    0.00    0.00   13.25
22:29:52     all    7.27   74.19    0.25    0.00    0.00    0.00    0.00    0.00    0.00   18.30
22:29:53     all   11.03   75.69    0.25    0.00    0.00    0.00    0.25    0.00    0.00   12.78
22:29:54     all    8.77   75.69    0.25    0.00    0.00    0.00    0.00    0.00    0.00   15.29
22:29:55     all   10.97   73.32    1.25    0.00    0.00    0.25    0.00    0.00    0.00   14.21
22:29:56     all   11.25   75.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   13.25
22:29:57     all   10.58   75.82    0.25    0.00    0.00    0.00    0.00    0.00    0.00   13.35
22:29:58     all   13.03   72.43    0.50    0.00    0.00    0.00    0.00    0.00    0.00   14.04
22:29:59     all    8.79   75.38    0.25    0.00    0.00    0.00    0.00    0.00    0.00   15.58
22:30:00     all   13.97   73.32    0.25    0.00    0.00    0.25    0.00    0.00    0.00   12.22
22:30:01     all   13.28   71.18    1.25    0.00    0.00    0.00    0.00    0.00    0.00   14.29
22:30:02     all   10.78   74.94    0.25    0.00    0.00    0.00    0.00    0.00    0.00   14.04
22:30:03     all    9.30   76.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00   14.07
22:30:04     all    8.48   75.31    0.25    0.00    0.00    0.00    0.00    0.00    0.00   15.96
22:30:05     all   10.22   73.07    1.25    0.00    0.00    0.25    0.00    0.00    0.00   15.21
22:30:06     all   10.97   77.81    0.25    0.00    0.00    0.00    0.00    0.00    0.00   10.97
22:30:07     all   11.56   76.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00   12.31
22:30:08     all    9.48   76.31    0.25    0.00    0.00    0.00    0.00    0.00    0.00   13.97
22:30:09     all   13.03   72.43    0.25    0.00    0.00    0.50    0.00    0.00    0.00   13.78
22:30:10     all    9.32   76.57    0.50    0.00    0.00    0.00    0.00    0.00    0.00   13.60
22:30:11     all   12.47   71.82    0.25    0.00    0.00    0.25    0.00    0.00    0.00   15.21
22:30:12     all   10.22   73.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00   15.96
22:30:13     all   14.07   74.12    0.50    0.00    0.00    0.00    0.00    0.00    0.00   11.31
22:30:14     all   11.47   75.31    0.50    0.00    0.00    0.00    0.00    0.00    0.00   12.72
22:30:15     all    8.61   76.46    0.76    0.00    0.00    0.00    0.00    0.00    0.00   14.18
22:30:16     all   14.25   72.25    0.50    0.00    0.00    0.25    0.00    0.00    0.00   12.75
22:30:17     all    9.30   78.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00   12.06
22:30:18     all   12.10   71.85    0.49    0.00    0.00    0.25    0.00    0.00    0.00   15.31
22:30:19     all    8.06   76.07    0.25    0.00    0.00    0.00    0.00    0.00    0.00   15.62
