Linux 5.4.0-216-generic (cloud1gxie) 	09/22/25 	_x86_64_	(4 CPU)

22:56:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:57:02     all    9.05    0.00    4.27    0.00    0.00    0.75    0.00    0.00    0.00   85.93
22:57:03     all   34.85    0.00    3.28    0.00    0.00    0.00    0.00    0.00    0.00   61.87
22:57:04     all   28.61   26.12    5.47    0.00    0.00    0.75    0.00    0.00    0.00   39.05
22:57:05     all   34.42   49.25    3.77    0.00    0.00    0.00    0.00    0.00    0.00   12.56
22:57:06     all   28.35   67.85    0.51    0.00    0.00    0.25    0.00    0.00    0.00    3.04
22:57:07     all   28.36   65.67    0.50    0.00    0.00    0.25    0.00    0.00    0.00    5.22
22:57:08     all   26.40   63.96    1.52    0.00    0.00    0.00    0.00    0.00    0.00    8.12
22:57:09     all   26.18   63.59    1.75    0.00    0.00    0.25    0.00    0.00    0.00    8.23
22:57:10     all   26.52   68.43    0.51    0.00    0.00    0.00    0.00    0.00    0.00    4.55
22:57:11     all   28.03   65.40    0.25    0.00    0.00    0.25    0.00    0.00    0.00    6.06
22:57:12     all   28.32   68.67    0.25    0.00    0.00    0.00    0.00    0.00    0.00    2.76
22:57:13     all   26.32   67.42    1.25    0.00    0.00    0.00    0.00    0.00    0.00    5.01
22:57:14     all   29.29   63.38    0.76    0.00    0.00    0.51    0.00    0.00    0.00    6.06
22:57:15     all   25.25   69.19    0.51    0.00    0.00    0.00    0.00    0.00    0.00    5.05
22:57:16     all   25.38   70.60    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.52
22:57:17     all   24.31   68.17    0.50    0.00    0.00    0.25    0.25    0.00    0.00    6.52
22:57:18     all   26.52   67.68    1.01    0.00    0.00    0.00    0.00    0.00    0.00    4.80
22:57:19     all   24.69   69.27    0.76    0.00    0.00    0.00    0.00    0.00    0.00    5.29
22:57:20     all   26.26   68.18    0.51    0.00    0.00    0.00    0.00    0.00    0.00    5.05
22:57:21     all   27.00   67.75    0.50    0.00    0.00    0.00    0.00    0.00    0.00    4.75
22:57:22     all   26.68   66.83    0.50    0.00    0.00    0.25    0.00    0.00    0.00    5.74
22:57:23     all   28.93   66.75    0.25    0.00    0.00    0.00    0.00    0.00    0.00    4.06
22:57:24     all   26.70   70.03    0.76    0.00    0.00    0.00    0.00    0.00    0.00    2.52
22:57:25     all   25.00   69.25    0.25    0.00    0.00    0.00    0.00    0.00    0.00    5.50
22:57:26     all   26.63   67.59    0.00    0.00    0.00    0.25    0.00    0.00    0.00    5.53
22:57:27     all   25.38   67.84    0.25    0.00    0.00    0.00    0.00    0.00    0.00    6.53
22:57:28     all   25.44   67.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00    6.80
22:57:29     all   26.20   65.99    0.25    0.00    0.00    0.00    0.00    0.00    0.00    7.56
22:57:30     all   25.31   67.17    0.50    0.00    0.00    0.25    0.00    0.00    0.00    6.77
22:57:31     all   25.88   67.34    0.50    0.00    0.00    0.00    0.00    0.00    0.00    6.28
22:57:32     all   29.11   64.56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.33
22:57:33     all   27.00   66.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
22:57:34     all   32.41   64.07    0.75    0.00    0.00    0.00    0.00    0.00    0.00    2.76
22:57:35     all   29.57   65.41    0.50    0.00    0.00    0.00    0.00    0.00    0.00    4.51
22:57:36     all   27.02   66.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.31
22:57:37     all   25.25   70.96    0.51    0.00    0.00    0.00    0.00    0.00    0.00    3.28
22:57:38     all   26.20   66.25    0.76    0.00    0.00    0.00    0.00    0.00    0.00    6.80
22:57:39     all   26.77   68.43    0.51    0.00    0.00    0.00    0.00    0.00    0.00    4.29
22:57:40     all   27.68   67.08    0.25    0.00    0.00    0.25    0.00    0.00    0.00    4.74
22:57:41     all   26.88   68.09    0.50    0.00    0.00    0.00    0.00    0.00    0.00    4.52
22:57:42     all   27.20   68.01    0.50    0.00    0.00    0.00    0.00    0.00    0.00    4.28
22:57:43     all   26.75   66.50    1.00    0.00    0.00    0.25    0.25    0.00    0.00    5.25
22:57:44     all   26.60   68.03    0.51    0.00    0.00    0.00    0.00    0.00    0.00    4.86
22:57:45     all   26.43   70.07    0.00    0.00    0.00    0.25    0.00    0.00    0.00    3.24
22:57:46     all   27.14   69.10    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.27
22:57:47     all   25.00   69.50    0.75    0.00    0.00    0.25    0.25    0.00    0.00    4.25
22:57:48     all   28.10   66.33    0.51    0.00    0.00    0.00    0.00    0.00    0.00    5.06
22:57:49     all   27.25   66.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00    5.50
22:57:50     all   25.44   69.02    0.25    0.00    0.00    0.00    0.00    0.00    0.00    5.29
22:57:51     all   27.93   62.59    0.50    0.00    0.00    0.25    0.00    0.00    0.00    8.73
22:57:52     all   25.06   70.89    0.51    0.00    0.00    0.00    0.00    0.00    0.00    3.54
22:57:53     all   27.00   67.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00    5.25
22:57:54     all   27.32   68.92    0.50    0.00    0.00    0.00    0.00    0.00    0.00    3.26
22:57:55     all   27.30   68.11    0.26    0.00    0.00    0.26    0.00    0.00    0.00    4.08
22:57:56     all   27.20   69.27    0.00    0.00    0.00    0.25    0.00    0.00    0.00    3.27
22:57:57     all   28.00   67.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
22:57:58     all   29.04   66.92    1.01    0.00    0.00    0.00    0.00    0.00    0.00    3.03
22:57:59     all   27.64   66.33    0.50    0.00    0.00    0.00    0.00    0.00    0.00    5.53
22:58:00     all   28.46   68.01    0.00    0.00    0.00    0.25    0.00    0.00    0.00    3.27
22:58:01     all   25.75   68.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.25
22:58:02     all   31.14   62.78    0.51    0.00    0.00    0.00    0.00    0.00    0.00    5.57
22:58:03     all   30.67   62.59    0.75    0.00    0.00    0.00    0.00    0.00    0.00    5.99
22:58:04     all   27.07   68.42    1.50    0.00    0.00    0.00    0.00    0.00    0.00    3.01
22:58:05     all   27.89   68.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.02
22:58:06     all   26.38   67.84    0.50    0.00    0.00    0.00    0.00    0.00    0.00    5.28
22:58:07     all   28.89   65.08    0.75    0.00    0.00    0.00    0.00    0.00    0.00    5.28
22:58:08     all   26.45   66.75    0.76    0.00    0.00    0.50    0.00    0.00    0.00    5.54
22:58:09     all   27.64   63.82    1.01    0.00    0.00    0.25    0.00    0.00    0.00    7.29
22:58:10     all   26.20   67.76    0.25    0.00    0.00    0.00    0.25    0.00    0.00    5.54
22:58:11     all   27.64   67.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.77
22:58:12     all   28.64   65.83    0.50    0.00    0.00    0.00    0.00    0.00    0.00    5.03
22:58:13     all   27.46   66.50    1.01    0.00    0.00    0.25    0.00    0.00    0.00    4.79
22:58:14     all   26.33   68.10    0.51    0.00    0.00    0.00    0.00    0.00    0.00    5.06
22:58:15     all   25.31   68.92    0.75    0.00    0.00    0.25    0.00    0.00    0.00    4.76
22:58:16     all   27.20   65.49    0.50    0.00    0.00    0.00    0.00    0.00    0.00    6.80
22:58:17     all   24.17   70.48    0.51    0.00    0.00    0.00    0.00    0.00    0.00    4.83
22:58:18     all   26.88   66.33    1.26    0.00    0.00    0.25    0.00    0.00    0.00    5.28
22:58:19     all   27.14   67.09    0.50    0.00    0.00    0.25    0.00    0.00    0.00    5.03
22:58:20     all   28.28   66.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.56
22:58:21     all   26.40   67.51    0.51    0.00    0.00    0.25    0.00    0.00    0.00    5.33
22:58:22     all   25.25   69.25    0.75    0.00    0.00    0.25    0.00    0.00    0.00    4.50
22:58:23     all   26.26   68.94    1.01    0.00    0.00    0.00    0.00    0.00    0.00    3.79
22:58:24     all   26.07   69.17    1.00    0.00    0.00    0.25    0.00    0.00    0.00    3.51
22:58:25     all   26.01   67.68    0.51    0.00    0.00    0.00    0.00    0.00    0.00    5.81
22:58:26     all   23.87   69.10    0.00    0.00    0.00    0.25    0.00    0.00    0.00    6.78
22:58:27     all   24.18   71.54    0.76    0.00    0.00    0.25    0.00    0.00    0.00    3.27
22:58:28     all   25.69   70.53    0.76    0.00    0.00    0.00    0.00    0.00    0.00    3.02
22:58:29     all   25.81   68.17    1.25    0.00    0.00    0.00    0.25    0.00    0.00    4.51
22:58:30     all   24.81   71.43    0.50    0.00    0.00    0.25    0.00    0.00    0.00    3.01
22:58:31     all   29.47   63.73    0.50    0.00    0.00    0.25    0.00    0.00    0.00    6.05
22:58:32     all   29.00   64.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00    6.50
22:58:33     all   24.43   67.76    1.01    0.00    0.00    0.25    0.00    0.00    0.00    6.55
22:58:34     all   26.70   66.75    1.01    0.00    0.00    0.00    0.00    0.00    0.00    5.54
22:58:35     all   25.25   68.94    0.51    0.00    0.00    0.00    0.00    0.00    0.00    5.30
22:58:36     all   27.82   67.42    0.50    0.00    0.00    0.00    0.00    0.00    0.00    4.26
22:58:37     all   25.13   69.54    0.00    0.00    0.00    0.25    0.00    0.00    0.00    5.08
22:58:38     all   24.81   68.73    1.24    0.00    0.00    0.25    0.25    0.00    0.00    4.71
22:58:39     all   26.20   68.51    0.76    0.00    0.00    0.25    0.00    0.00    0.00    4.28
22:58:40     all   25.58   68.29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.14
22:58:41     all   24.88   68.66    0.50    0.00    0.00    0.25    0.00    0.00    0.00    5.72
22:58:42     all   27.00   67.25    0.25    0.00    0.00    0.25    0.00    0.00    0.00    5.25
22:58:43     all   26.95   67.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    5.04
22:58:44     all   27.64   68.34    0.75    0.00    0.00    0.25    0.00    0.00    0.00    3.02
22:58:45     all   25.25   68.25    0.75    0.00    0.00    0.00    0.00    0.00    0.00    5.75
22:58:46     all   25.56   70.18    0.25    0.00    0.00    0.00    0.00    0.00    0.00    4.01
22:58:47     all   24.62   70.35    0.25    0.00    0.00    0.25    0.00    0.00    0.00    4.52
22:58:48     all   24.74   71.17    1.02    0.00    0.00    0.00    0.00    0.00    0.00    3.06
22:58:49     all   23.37   69.60    1.01    0.00    0.00    0.00    0.00    0.00    0.00    6.03
22:58:50     all   26.63   67.84    0.25    0.00    0.00    0.00    0.00    0.00    0.00    5.28
22:58:51     all   27.02   69.44    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.28
22:58:52     all   25.25   69.75    0.25    0.00    0.00    0.25    0.00    0.00    0.00    4.50
22:58:53     all   25.44   69.77    1.01    0.00    0.00    0.25    0.00    0.00    0.00    3.53
22:58:54     all   27.78   67.68    0.51    0.00    0.00    0.00    0.00    0.00    0.00    4.04
22:58:55     all   25.06   69.42    0.00    0.00    0.00    0.25    0.00    0.00    0.00    5.26
22:58:56     all   25.51   71.46    0.76    0.00    0.00    0.00    0.00    0.00    0.00    2.27
22:58:57     all   26.08   69.62    0.76    0.00    0.00    0.00    0.00    0.00    0.00    3.54
22:58:58     all   26.20   68.77    1.01    0.00    0.00    0.25    0.00    0.00    0.00    3.78
22:58:59     all   25.56   67.42    0.75    0.00    0.00    0.25    0.00    0.00    0.00    6.02
22:59:00     all   26.52   70.71    0.51    0.00    0.00    0.00    0.00    0.00    0.00    2.27
22:59:01     all   24.87   70.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.52
22:59:02     all   26.63   67.09    0.25    0.00    0.00    0.00    0.00    0.00    0.00    6.03
22:59:03     all   35.11   58.52    1.27    0.00    0.00    0.25    0.00    0.00    0.00    4.83
22:59:04     all   27.02   65.91    1.01    0.00    0.00    0.00    0.25    0.00    0.00    5.81
22:59:05     all   24.43   70.03    0.25    0.00    0.00    0.25    0.00    0.00    0.00    5.04
22:59:06     all   26.77   68.43    0.25    0.00    0.00    0.00    0.00    0.00    0.00    4.55
22:59:07     all   27.82   67.92    0.75    0.00    0.00    0.00    0.00    0.00    0.00    3.51
22:59:08     all   23.12   68.59    1.26    0.00    0.00    0.25    0.00    0.00    0.00    6.78
22:59:09     all   28.89   67.59    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.27
22:59:10     all   28.57   65.41    0.50    0.00    0.00    0.00    0.00    0.00    0.00    5.51
22:59:11     all   29.75   66.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00    3.50
22:59:12     all   13.68   74.38    2.49    0.25    0.00    0.50    0.00    0.00    0.00    8.71
22:59:13     all   11.50   39.25    1.25    0.00    0.00    0.75    0.00    0.00    0.00   47.25
22:59:14     all   12.06   37.94    0.25    0.00    0.00    0.00    0.00    0.00    0.00   49.75
22:59:15     all   14.79   36.09    0.25    0.00    0.00    0.00    0.00    0.00    0.00   48.87
22:59:16     all   12.53   37.09    0.50    0.00    0.00    0.00    0.00    0.00    0.00   49.87
22:59:17     all   17.25   34.50    0.25    0.00    0.00    0.00    0.00    0.00    0.00   48.00
22:59:18     all   12.28   37.34    1.00    0.50    0.00    0.00    0.00    0.00    0.00   48.87
22:59:19     all   14.18   35.70    0.25    0.00    0.00    0.25    0.00    0.00    0.00   49.62
22:59:20     all   15.67   34.83    0.50    0.00    0.00    0.25    0.00    0.00    0.00   48.76
22:59:21     all   13.53   36.84    0.25    0.00    0.00    0.00    0.00    0.00    0.00   49.37
22:59:22     all   13.22   35.41    0.50    0.00    0.00    0.50    0.00    0.00    0.00   50.37
22:59:23     all   13.60   37.53    0.76    0.00    0.00    0.25    0.00    0.00    0.00   47.86
22:59:24     all   12.72   37.91    0.50    0.00    0.00    0.25    0.00    0.00    0.00   48.63
22:59:25     all   12.06   37.19    0.00    0.00    0.00    0.25    0.00    0.00    0.00   50.50
22:59:26     all   15.29   35.34    0.50    0.00    0.00    0.25    0.00    0.00    0.00   48.62
22:59:27     all   11.47   37.66    0.25    0.00    0.00    0.25    0.00    0.00    0.00   50.37
22:59:28     all   14.07   37.19    1.01    0.00    0.00    0.00    0.00    0.00    0.00   47.74
22:59:29     all   12.56   36.93    0.75    0.00    0.00    0.00    0.00    0.00    0.00   49.75
22:59:30     all   11.81   37.44    0.00    0.25    0.00    0.25    0.00    0.00    0.00   50.25
22:59:31     all   13.10   37.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00   49.12
22:59:32     all   16.62   31.23    0.25    0.00    0.00    0.25    0.00    0.00    0.00   51.64
22:59:33     all   11.06   39.20    0.50    0.00    0.00    0.00    0.00    0.00    0.00   49.25
22:59:34     all   13.57   36.68    0.50    0.00    0.00    0.00    0.00    0.00    0.00   49.25
22:59:35     all   10.05   39.45    0.00    0.00    0.00    0.00    0.25    0.00    0.00   50.25
22:59:36     all   13.28   37.34    0.25    0.00    0.00    0.00    0.00    0.00    0.00   49.12
22:59:37     all   11.19   39.05    0.25    0.00    0.00    0.00    0.00    0.00    0.00   49.50
22:59:38     all   14.65   36.11    0.51    0.00    0.00    0.00    0.00    0.00    0.00   48.74
22:59:39     all   10.80   38.94    0.75    0.00    0.00    0.00    0.00    0.00    0.00   49.50
22:59:40     all   12.31   36.68    0.50    0.00    0.00    0.25    0.00    0.00    0.00   50.25
22:59:41     all   10.30   38.69    0.25    0.00    0.00    0.25    0.00    0.00    0.00   50.50
22:59:42     all    9.80   40.70    0.50    0.00    0.00    0.00    0.00    0.00    0.00   48.99
22:59:43     all   11.11   37.12    0.51    0.00    0.00    0.00    0.00    0.00    0.00   51.26
22:59:44     all   14.04   37.34    0.50    0.00    0.00    0.25    0.00    0.00    0.00   47.87
22:59:45     all   14.36   35.26    0.50    0.00    0.00    0.00    0.00    0.00    0.00   49.87
22:59:46     all   12.56   37.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00   50.25
22:59:47     all   16.54   34.34    0.00    0.00    0.00    0.25    0.00    0.00    0.00   48.87
22:59:48     all   13.20   36.29    0.51    0.25    0.00    0.00    0.00    0.00    0.00   49.75
22:59:49     all   15.17   35.57    0.50    0.00    0.00    1.00    0.00    0.00    0.00   47.76
22:59:50     all   13.22   36.91    0.25    0.00    0.00    0.25    0.00    0.00    0.00   49.38
22:59:51     all   13.89   36.11    0.00    0.25    0.00    0.00    0.00    0.00    0.00   49.75
22:59:52     all   10.55   39.20    0.25    0.00    0.00    0.00    0.00    0.00    0.00   50.00
22:59:53     all   13.78   37.09    1.00    0.25    0.00    0.00    0.00    0.00    0.00   47.87
22:59:54     all   13.42   36.46    0.51    0.00    0.00    0.00    0.00    0.00    0.00   49.62
22:59:55     all   11.31   38.69    0.25    0.00    0.00    0.00    0.00    0.00    0.00   49.75
22:59:56     all   12.53   37.09    0.00    0.00    0.00    0.25    0.00    0.00    0.00   50.13
22:59:57     all   11.47   39.40    0.50    0.00    0.00    0.00    0.00    0.00    0.00   48.63
22:59:58     all   13.13   36.11    0.51    0.00    0.00    0.00    0.00    0.00    0.00   50.25
22:59:59     all   13.78   37.34    0.50    0.00    0.00    0.25    0.00    0.00    0.00   48.12
23:00:00     all   19.35   27.30    0.25    0.00    0.00    0.00    0.00    0.00    0.00   53.10
23:00:01     all   12.66   37.97    0.51    0.00    0.00    0.25    0.00    0.00    0.00   48.61
23:00:02     all   13.03   36.84    0.00    0.00    0.00    0.25    0.00    0.00    0.00   49.87
23:00:03     all   13.82   36.18    0.75    0.00    0.00    0.00    0.00    0.00    0.00   49.25
23:00:04     all   12.72   36.66    0.75    0.00    0.00    0.00    0.00    0.00    0.00   49.88
23:00:05     all   11.06   39.70    0.25    0.00    0.00    0.00    0.00    0.00    0.00   48.99
23:00:06     all   11.19   39.55    0.25    0.00    0.00    0.25    0.00    0.00    0.00   48.76
23:00:07     all   11.31   38.69    0.25    0.00    0.00    0.25    0.00    0.00    0.00   49.50
23:00:08     all   15.37   35.26    0.50    0.25    0.00    0.00    0.00    0.00    0.00   48.61
23:00:09     all   11.17   38.21    0.50    0.00    0.00    0.25    0.00    0.00    0.00   49.88
23:00:10     all   11.93   38.58    0.00    0.00    0.00    0.00    0.00    0.00    0.00   49.49
23:00:11     all   13.13   36.87    0.25    0.00    0.00    0.00    0.00    0.00    0.00   49.75
23:00:12     all   14.50   36.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   49.00
23:00:13     all   10.97   36.48    0.51    0.00    0.00    0.26    0.00    0.00    0.00   51.79
23:00:14     all   13.37   37.87    0.99    0.00    0.00    0.00    0.00    0.00    0.00   47.77
23:00:15     all   12.28   37.34    0.50    0.00    0.00    0.25    0.00    0.00    0.00   49.62
23:00:16     all   16.75   33.50    0.25    0.00    0.00    0.25    0.00    0.00    0.00   49.25
23:00:17     all   14.61   36.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00   49.37
23:00:18     all   13.25   37.25    1.00    0.00    0.00    0.25    0.00    0.00    0.00   48.25
23:00:19     all   13.57   36.18    0.50    0.25    0.00    0.00    0.00    0.00    0.00   49.50
23:00:20     all   14.07   36.68    0.25    0.00    0.00    0.00    0.00    0.00    0.00   48.99
23:00:21     all   15.25   34.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00   50.50
23:00:22     all   12.15   38.48    0.51    0.25    0.00    0.00    0.00    0.00    0.00   48.61
23:00:23     all   15.71   34.66    1.00    0.00    0.00    0.00    0.00    0.00    0.00   48.63
23:00:24     all   14.36   35.77    0.25    0.00    0.00    0.25    0.00    0.00    0.00   49.37
23:00:25     all   14.68   35.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00   50.13
23:00:26     all   11.75   38.50    0.00    0.00    0.00    0.25    0.00    0.00    0.00   49.50
23:00:27     all   14.72   35.53    0.25    0.00    0.00    0.00    0.00    0.00    0.00   49.49
23:00:28     all   19.35   28.39    0.75    0.00    0.00    0.00    0.00    0.00    0.00   51.51
23:00:29     all   11.06   38.94    0.25    0.00    0.00    0.25    0.25    0.00    0.00   49.25
23:00:30     all   11.88   37.87    0.50    0.00    0.00    0.25    0.00    0.00    0.00   49.50
23:00:31     all   15.25   35.25    0.50    0.00    0.00    0.00    0.00    0.00    0.00   49.00
23:00:32     all   15.62   34.51    0.00    0.00    0.00    0.25    0.00    0.00    0.00   49.62
23:00:33     all   17.88   33.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   48.36
23:00:34     all   15.29   34.34    0.25    0.00    0.00    0.50    0.00    0.00    0.00   49.62
23:00:35     all   15.67   34.83    0.75    0.00    0.00    0.00    0.00    0.00    0.00   48.76
23:00:36     all   15.33   35.18    0.00    0.00    0.00    0.00    0.00    0.00    0.00   49.50
23:00:37     all   18.14   32.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00   49.62
23:00:38     all   16.75   33.50    0.75    0.00    0.00    0.25    0.00    0.00    0.00   48.75
23:00:39     all   19.70   30.81    0.25    0.25    0.00    0.00    0.00    0.00    0.00   48.99
23:00:40     all   18.81   31.68    0.50    0.00    0.00    0.25    0.00    0.00    0.00   48.76
23:00:41     all   20.25   28.61    0.25    0.00    0.00    0.51    0.00    0.00    0.00   50.38
23:00:42     all   18.20   32.42    0.50    0.00    0.00    0.00    0.00    0.00    0.00   48.88
23:00:43     all   18.64   31.49    1.01    0.00    0.00    0.00    0.00    0.00    0.00   48.87
23:00:44     all   20.80   29.82    0.00    0.00    0.00    0.25    0.00    0.00    0.00   49.12
23:00:45     all   18.09   32.16    0.50    0.00    0.00    0.00    0.00    0.00    0.00   49.25
23:00:46     all   19.55   30.33    0.25    0.00    0.00    0.00    0.00    0.00    0.00   49.87
23:00:47     all   22.73   27.53    0.00    0.00    0.00    0.00    0.00    0.00    0.00   49.75
23:00:48     all   24.56   25.56    1.00    0.00    0.00    0.00    0.00    0.00    0.00   48.87
23:00:49     all   23.99   26.01    0.25    0.00    0.00    0.51    0.00    0.00    0.00   49.24
23:00:50     all   25.32   24.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00   49.87
23:00:51     all   24.94   24.94    0.25    0.00    0.00    0.00    0.00    0.00    0.00   49.87
23:00:52     all   26.26   23.74    0.00    0.00    0.00    0.25    0.00    0.00    0.00   49.75
23:00:53     all   27.14   19.60    0.75    0.00    0.00    0.00    0.00    0.00    0.00   52.51
23:00:54     all   25.94   23.17    0.76    0.00    0.00    0.50    0.00    0.00    0.00   49.62
23:00:55     all   25.25   24.49    0.25    0.25    0.00    0.00    0.00    0.00    0.00   49.75
23:00:56     all   21.91   28.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00   49.87
23:00:57     all   23.17   26.20    0.76    0.00    0.00    0.00    0.00    0.00    0.00   49.87
23:00:58     all   26.45   22.42    0.50    0.00    0.00    0.25    0.00    0.00    0.00   50.38
23:00:59     all   26.62   22.39    0.50    0.00    0.00    0.00    0.00    0.00    0.00   50.50
23:01:00     all   25.13   24.11    0.51    0.00    0.00    0.00    0.00    0.00    0.00   50.25
23:01:01     all   23.48   26.26    0.25    0.00    0.00    0.25    0.00    0.00    0.00   49.75
23:01:02     all   23.43   26.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00   49.87
23:01:03     all   22.98   27.27    0.76    0.00    0.00    0.00    0.00    0.00    0.00   48.99
23:01:04     all   22.98   25.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   51.26
23:01:05     all   25.19   25.19    0.00    0.25    0.00    0.00    0.00    0.00    0.00   49.38
23:01:06     all   21.97   27.78    0.00    0.00    0.00    0.25    0.00    0.00    0.00   50.00
23:01:07     all   21.00   29.00    0.25    0.00    0.00    0.50    0.00    0.00    0.00   49.25
23:01:08     all   22.06   28.07    0.75    0.00    0.00    0.50    0.00    0.00    0.00   48.62
23:01:09     all   23.37   27.14    0.25    0.00    0.00    0.00    0.00    0.00    0.00   49.25
23:01:10     all   20.96   28.54    0.51    0.00    0.00    0.25    0.00    0.00    0.00   49.75
23:01:11     all   24.37   22.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00   52.76
23:01:12     all   19.60   30.40    0.50    0.00    0.00    0.00    0.00    0.00    0.00   49.50
23:01:13     all   17.93   32.07    0.76    0.00    0.00    0.00    0.00    0.00    0.00   49.24
23:01:14     all   20.40   29.97    0.50    0.00    0.00    0.00    0.00    0.00    0.00   49.12
23:01:15     all   21.72   28.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00   50.00
23:01:16     all   20.20   29.68    0.75    0.00    0.00    0.25    0.00    0.00    0.00   49.13
23:01:17     all   20.60   29.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00   49.50
23:01:18     all   24.50   22.50    0.75    0.00    0.00    0.25    0.00    0.00    0.00   52.00
23:01:19     all   21.07   29.19    0.25    0.00    0.00    0.25    0.00    0.00    0.00   49.24
23:01:20     all   21.72   28.28    0.25    0.00    0.00    0.00    0.00    0.00    0.00   49.75
23:01:21     all   22.08   27.79    0.50    0.25    0.00    0.25    0.00    0.00    0.00   49.13
23:01:22     all   22.47   27.53    0.25    0.00    0.00    0.00    0.00    0.00    0.00   49.75
23:01:23     all   22.92   26.95    1.01    0.00    0.00    0.25    0.00    0.00    0.00   48.87
23:01:24     all   23.43   26.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00   49.62
23:01:25     all   22.92   25.19    0.25    0.00    0.00    0.00    0.00    0.00    0.00   51.64
